hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
172,2015,1,8,4,0.000000,0.000000,1.693400,0.000000,0.000000,5.080200,1.270050,0.000000,0.000000,0.000000,0.000000,3.386800,0.000000,0.000000
173,2015,1,8,5,0.000000,0.000000,2.589600,0.000000,0.000000,7.768800,1.942200,0.000000,0.000000,0.000000,0.000000,5.179200,0.000000,0.000000
174,2015,1,8,6,0.000000,0.000000,9.380600,0.000000,0.000000,28.141800,7.035450,0.000000,0.000000,0.000000,0.000000,18.761200,0.000000,0.000000
175,2015,1,8,7,0.000000,0.000000,23.861200,0.000000,0.000000,71.583600,17.895900,0.000000,0.000000,0.000000,0.000000,47.722400,0.000000,0.000000
176,2015,1,8,8,0.000000,0.000000,31.744760,0.000000,0.000000,95.234280,23.808570,0.000000,0.000000,0.000000,0.000000,63.489520,0.000000,0.000000
177,2015,1,8,9,0.000000,0.000000,31.553200,0.000000,0.000000,94.659600,23.664900,0.000000,0.000000,0.000000,0.000000,63.106400,0.000000,0.000000
178,2015,1,8,10,0.000000,0.000000,31.321600,0.000000,0.000000,93.964800,23.491200,0.000000,0.000000,0.000000,0.000000,62.643200,0.000000,0.000000
179,2015,1,8,11,0.000000,0.000000,27.182720,0.000000,0.000000,81.548160,20.387040,0.000000,0.000000,0.000000,0.000000,54.365440,0.000000,0.000000
180,2015,1,8,12,0.000000,0.000000,18.713760,0.000000,0.000000,56.141280,14.035320,0.000000,0.000000,0.000000,0.000000,37.427520,0.000000,0.000000
181,2015,1,8,13,0.000000,0.000000,13.428040,0.000000,0.000000,40.284120,10.071030,0.000000,0.000000,0.000000,0.000000,26.856080,0.000000,0.000000
182,2015,1,8,14,0.000000,0.000000,9.455760,0.000000,0.000000,28.367280,7.091820,0.000000,0.000000,0.000000,0.000000,18.911520,0.000000,0.000000
183,2015,1,8,15,0.000000,0.000000,6.480800,0.000000,0.000000,19.442400,4.860600,0.000000,0.000000,0.000000,0.000000,12.961600,0.000000,0.000000
184,2015,1,8,16,0.000000,0.000000,5.442280,0.000000,0.000000,16.326840,4.081710,0.000000,0.000000,0.000000,0.000000,10.884560,0.000000,0.000000
185,2015,1,8,17,0.000000,0.000000,5.614520,0.000000,0.000000,16.843560,4.210890,0.000000,0.000000,0.000000,0.000000,11.229040,0.000000,0.000000
186,2015,1,8,18,0.000000,0.000000,5.284720,0.000000,0.000000,15.854160,3.963540,0.000000,0.000000,0.000000,0.000000,10.569440,0.000000,0.000000
187,2015,1,8,19,0.000000,0.000000,4.997520,0.000000,0.000000,14.992560,3.748140,0.000000,0.000000,0.000000,0.000000,9.995040,0.000000,0.000000
188,2015,1,8,20,0.000000,0.000000,3.240960,0.000000,0.000000,9.722880,2.430720,0.000000,0.000000,0.000000,0.000000,6.481920,0.000000,0.000000
189,2015,1,8,21,0.000000,0.000000,2.458000,0.000000,0.000000,7.374000,1.843500,0.000000,0.000000,0.000000,0.000000,4.916000,0.000000,0.000000
190,2015,1,8,22,0.000000,0.000000,2.266280,0.000000,0.000000,6.798840,1.699710,0.000000,0.000000,0.000000,0.000000,4.532560,0.000000,0.000000
191,2015,1,8,23,0.000000,0.000000,2.669640,0.000000,0.000000,8.008920,2.002230,0.000000,0.000000,0.000000,0.000000,5.339280,0.000000,0.000000
192,2015,1,8,24,0.000000,0.000000,1.372680,0.000000,0.000000,4.118040,1.029510,0.000000,0.000000,0.000000,0.000000,2.745360,0.000000,0.000000
193,2015,1,9,1,0.000000,0.000000,1.113920,0.000000,0.000000,3.341760,0.835440,0.000000,0.000000,0.000000,0.000000,2.227840,0.000000,0.000000
194,2015,1,9,2,0.000000,0.000000,1.666800,0.000000,0.000000,5.000400,1.250100,0.000000,0.000000,0.000000,0.000000,3.333600,0.000000,0.000000
195,2015,1,9,3,0.000000,0.000000,1.470600,0.000000,0.000000,4.411800,1.102950,0.000000,0.000000,0.000000,0.000000,2.941200,0.000000,0.000000
196,2015,1,9,4,0.000000,0.000000,1.829280,0.000000,0.000000,5.487840,1.371960,0.000000,0.000000,0.000000,0.000000,3.658560,0.000000,0.000000
197,2015,1,9,5,0.000000,0.000000,2.116440,0.000000,0.000000,6.349320,1.587330,0.000000,0.000000,0.000000,0.000000,4.232880,0.000000,0.000000
198,2015,1,9,6,0.000000,0.000000,2.105320,0.000000,0.000000,6.315960,1.578990,0.000000,0.000000,0.000000,0.000000,4.210640,0.000000,0.000000
199,2015,1,9,7,0.000000,0.000000,2.275160,0.000000,0.000000,6.825480,1.706370,0.000000,0.000000,0.000000,0.000000,4.550320,0.000000,0.000000
200,2015,1,9,8,0.000000,0.000000,2.232240,0.000000,0.000000,6.696720,1.674180,0.000000,0.000000,0.000000,0.000000,4.464480,0.000000,0.000000
201,2015,1,9,9,0.000000,0.000000,2.938560,0.000000,0.000000,8.815680,2.203920,0.000000,0.000000,0.000000,0.000000,5.877120,0.000000,0.000000
202,2015,1,9,10,0.000000,0.000000,11.081880,0.000000,0.000000,33.245640,8.311410,0.000000,0.000000,0.000000,0.000000,22.163760,0.000000,0.000000
203,2015,1,9,11,0.000000,0.000000,13.100520,0.000000,0.000000,39.301560,9.825390,0.000000,0.000000,0.000000,0.000000,26.201040,0.000000,0.000000
204,2015,1,9,12,0.000000,0.000000,10.537600,0.000000,0.000000,31.612800,7.903200,0.000000,0.000000,0.000000,0.000000,21.075200,0.000000,0.000000
205,2015,1,9,13,0.000000,0.000000,10.168480,0.000000,0.000000,30.505440,7.626360,0.000000,0.000000,0.000000,0.000000,20.336960,0.000000,0.000000
206,2015,1,9,14,0.000000,0.000000,8.363800,0.000000,0.000000,25.091400,6.272850,0.000000,0.000000,0.000000,0.000000,16.727600,0.000000,0.000000
207,2015,1,9,15,0.000000,0.000000,6.343680,0.000000,0.000000,19.031040,4.757760,0.000000,0.000000,0.000000,0.000000,12.687360,0.000000,0.000000
208,2015,1,9,16,0.000000,0.000000,4.785160,0.000000,0.000000,14.355480,3.588870,0.000000,0.000000,0.000000,0.000000,9.570320,0.000000,0.000000
209,2015,1,9,17,0.000000,0.000000,5.294880,0.000000,0.000000,15.884640,3.971160,0.000000,0.000000,0.000000,0.000000,10.589760,0.000000,0.000000
210,2015,1,9,18,0.000000,0.000000,5.613200,0.000000,0.000000,16.839600,4.209900,0.000000,0.000000,0.000000,0.000000,11.226400,0.000000,0.000000
211,2015,1,9,19,0.000000,0.000000,8.518680,0.000000,0.000000,25.556040,6.389010,0.000000,0.000000,0.000000,0.000000,17.037360,0.000000,0.000000
212,2015,1,9,20,0.000000,0.000000,3.338320,0.000000,0.000000,10.014960,2.503740,0.000000,0.000000,0.000000,0.000000,6.676640,0.000000,0.000000
213,2015,1,9,21,0.000000,0.000000,10.356320,0.000000,0.000000,31.068960,7.767240,0.000000,0.000000,0.000000,0.000000,20.712640,0.000000,0.000000
214,2015,1,9,22,0.000000,0.000000,17.110960,0.000000,0.000000,51.332880,12.833220,0.000000,0.000000,0.000000,0.000000,34.221920,0.000000,0.000000
215,2015,1,9,23,0.000000,0.000000,20.265520,0.000000,0.000000,60.796560,15.199140,0.000000,0.000000,0.000000,0.000000,40.531040,0.000000,0.000000
216,2015,1,9,24,0.000000,0.000000,19.844120,0.000000,0.000000,59.532360,14.883090,0.000000,0.000000,0.000000,0.000000,39.688240,0.000000,0.000000
217,2015,1,10,1,0.000000,0.000000,22.850000,0.000000,0.000000,68.550000,17.137500,0.000000,0.000000,0.000000,0.000000,45.700000,0.000000,0.000000
218,2015,1,10,2,0.000000,0.000000,19.170600,0.000000,0.000000,57.511800,14.377950,0.000000,0.000000,0.000000,0.000000,38.341200,0.000000,0.000000
219,2015,1,10,3,0.000000,0.000000,16.700760,0.000000,0.000000,50.102280,12.525570,0.000000,0.000000,0.000000,0.000000,33.401520,0.000000,0.000000
220,2015,1,10,4,0.000000,0.000000,14.372240,0.000000,0.000000,43.116720,10.779180,0.000000,0.000000,0.000000,0.000000,28.744480,0.000000,0.000000
221,2015,1,10,5,0.000000,0.000000,11.775440,0.000000,0.000000,35.326320,8.831580,0.000000,0.000000,0.000000,0.000000,23.550880,0.000000,0.000000
222,2015,1,10,6,0.000000,0.000000,9.650280,0.000000,0.000000,28.950840,7.237710,0.000000,0.000000,0.000000,0.000000,19.300560,0.000000,0.000000
223,2015,1,10,7,0.000000,0.000000,9.194440,0.000000,0.000000,27.583320,6.895830,0.000000,0.000000,0.000000,0.000000,18.388880,0.000000,0.000000
224,2015,1,10,8,0.000000,0.000000,6.207200,0.000000,0.000000,18.621600,4.655400,0.000000,0.000000,0.000000,0.000000,12.414400,0.000000,0.000000
225,2015,1,10,9,0.000000,0.000000,2.340320,0.000000,0.000000,7.020960,1.755240,0.000000,0.000000,0.000000,0.000000,4.680640,0.000000,0.000000
226,2015,1,10,10,0.000000,0.000000,3.317560,0.000000,0.000000,9.952680,2.488170,0.000000,0.000000,0.000000,0.000000,6.635120,0.000000,0.000000
227,2015,1,10,11,0.000000,0.000000,5.414240,0.000000,0.000000,16.242720,4.060680,0.000000,0.000000,0.000000,0.000000,10.828480,0.000000,0.000000
228,2015,1,10,12,0.000000,0.000000,5.316520,0.000000,0.000000,15.949560,3.987390,0.000000,0.000000,0.000000,0.000000,10.633040,0.000000,0.000000
229,2015,1,10,13,0.000000,0.000000,4.841960,0.000000,0.000000,14.525880,3.631470,0.000000,0.000000,0.000000,0.000000,9.683920,0.000000,0.000000
230,2015,1,10,14,0.000000,0.000000,4.503200,0.000000,0.000000,13.509600,3.377400,0.000000,0.000000,0.000000,0.000000,9.006400,0.000000,0.000000
231,2015,1,10,15,0.000000,0.000000,6.245040,0.000000,0.000000,18.735120,4.683780,0.000000,0.000000,0.000000,0.000000,12.490080,0.000000,0.000000
232,2015,1,10,16,0.000000,0.000000,5.399080,0.000000,0.000000,16.197240,4.049310,0.000000,0.000000,0.000000,0.000000,10.798160,0.000000,0.000000
233,2015,1,10,17,0.000000,0.000000,5.701360,0.000000,0.000000,17.104080,4.276020,0.000000,0.000000,0.000000,0.000000,11.402720,0.000000,0.000000
234,2015,1,10,18,0.000000,0.000000,5.277960,0.000000,0.000000,15.833880,3.958470,0.000000,0.000000,0.000000,0.000000,10.555920,0.000000,0.000000
235,2015,1,10,19,0.000000,0.000000,6.305240,0.000000,0.000000,18.915720,4.728930,0.000000,0.000000,0.000000,0.000000,12.610480,0.000000,0.000000
236,2015,1,10,20,0.000000,0.000000,2.189760,0.000000,0.000000,6.569280,1.642320,0.000000,0.000000,0.000000,0.000000,4.379520,0.000000,0.000000
237,2015,1,10,21,0.000000,0.000000,1.286280,0.000000,0.000000,3.858840,0.964710,0.000000,0.000000,0.000000,0.000000,2.572560,0.000000,0.000000
238,2015,1,10,22,0.000000,0.000000,1.006960,0.000000,0.000000,3.020880,0.755220,0.000000,0.000000,0.000000,0.000000,2.013920,0.000000,0.000000
239,2015,1,10,23,0.000000,0.000000,1.341400,0.000000,0.000000,4.024200,1.006050,0.000000,0.000000,0.000000,0.000000,2.682800,0.000000,0.000000
240,2015,1,10,24,0.000000,0.000000,2.404680,0.000000,0.000000,7.214040,1.803510,0.000000,0.000000,0.000000,0.000000,4.809360,0.000000,0.000000
241,2015,1,11,1,0.000000,0.000000,4.062080,0.000000,0.000000,12.186240,3.046560,0.000000,0.000000,0.000000,0.000000,8.124160,0.000000,0.000000
242,2015,1,11,2,0.000000,0.000000,5.317040,0.000000,0.000000,15.951120,3.987780,0.000000,0.000000,0.000000,0.000000,10.634080,0.000000,0.000000
243,2015,1,11,3,0.000000,0.000000,4.788840,0.000000,0.000000,14.366520,3.591630,0.000000,0.000000,0.000000,0.000000,9.577680,0.000000,0.000000
244,2015,1,11,4,0.000000,0.000000,3.977480,0.000000,0.000000,11.932440,2.983110,0.000000,0.000000,0.000000,0.000000,7.954960,0.000000,0.000000
245,2015,1,11,5,0.000000,0.000000,4.193680,0.000000,0.000000,12.581040,3.145260,0.000000,0.000000,0.000000,0.000000,8.387360,0.000000,0.000000
246,2015,1,11,6,0.000000,0.000000,11.470840,0.000000,0.000000,34.412520,8.603130,0.000000,0.000000,0.000000,0.000000,22.941680,0.000000,0.000000
247,2015,1,11,7,0.000000,0.000000,14.349320,0.000000,0.000000,43.047960,10.761990,0.000000,0.000000,0.000000,0.000000,28.698640,0.000000,0.000000
248,2015,1,11,8,0.000000,0.000000,29.416400,0.000000,0.000000,88.249200,22.062300,0.000000,0.000000,0.000000,0.000000,58.832800,0.000000,0.000000
249,2015,1,11,9,0.000000,0.000000,29.294560,0.000000,0.000000,87.883680,21.970920,0.000000,0.000000,0.000000,0.000000,58.589120,0.000000,0.000000
250,2015,1,11,10,0.000000,0.000000,24.079040,0.000000,0.000000,72.237120,18.059280,0.000000,0.000000,0.000000,0.000000,48.158080,0.000000,0.000000
251,2015,1,11,11,0.000000,0.000000,20.428120,0.000000,0.000000,61.284360,15.321090,0.000000,0.000000,0.000000,0.000000,40.856240,0.000000,0.000000
252,2015,1,11,12,0.000000,0.000000,17.894680,0.000000,0.000000,53.684040,13.421010,0.000000,0.000000,0.000000,0.000000,35.789360,0.000000,0.000000
253,2015,1,11,13,0.000000,0.000000,15.065400,0.000000,0.000000,45.196200,11.299050,0.000000,0.000000,0.000000,0.000000,30.130800,0.000000,0.000000
254,2015,1,11,14,0.000000,0.000000,13.538480,0.000000,0.000000,40.615440,10.153860,0.000000,0.000000,0.000000,0.000000,27.076960,0.000000,0.000000
255,2015,1,11,15,0.000000,0.000000,12.631080,0.000000,0.000000,37.893240,9.473310,0.000000,0.000000,0.000000,0.000000,25.262160,0.000000,0.000000
256,2015,1,11,16,0.000000,0.000000,10.724320,0.000000,0.000000,32.172960,8.043240,0.000000,0.000000,0.000000,0.000000,21.448640,0.000000,0.000000
257,2015,1,11,17,0.000000,0.000000,9.750200,0.000000,0.000000,29.250600,7.312650,0.000000,0.000000,0.000000,0.000000,19.500400,0.000000,0.000000
258,2015,1,11,18,0.000000,0.000000,9.343120,0.000000,0.000000,28.029360,7.007340,0.000000,0.000000,0.000000,0.000000,18.686240,0.000000,0.000000
259,2015,1,11,19,0.000000,0.000000,7.873280,0.000000,0.000000,23.619840,5.904960,0.000000,0.000000,0.000000,0.000000,15.746560,0.000000,0.000000
260,2015,1,11,20,0.000000,0.000000,3.373520,0.000000,0.000000,10.120560,2.530140,0.000000,0.000000,0.000000,0.000000,6.747040,0.000000,0.000000
261,2015,1,11,21,0.000000,0.000000,2.884560,0.000000,0.000000,8.653680,2.163420,0.000000,0.000000,0.000000,0.000000,5.769120,0.000000,0.000000
262,2015,1,11,22,0.000000,0.000000,1.546440,0.000000,0.000000,4.639320,1.159830,0.000000,0.000000,0.000000,0.000000,3.092880,0.000000,0.000000
263,2015,1,11,23,0.000000,0.000000,1.350480,0.000000,0.000000,4.051440,1.012860,0.000000,0.000000,0.000000,0.000000,2.700960,0.000000,0.000000
264,2015,1,11,24,0.000000,0.000000,1.441120,0.000000,0.000000,4.323360,1.080840,0.000000,0.000000,0.000000,0.000000,2.882240,0.000000,0.000000
265,2015,1,12,1,0.000000,0.000000,1.507960,0.000000,0.000000,4.523880,1.130970,0.000000,0.000000,0.000000,0.000000,3.015920,0.000000,0.000000
266,2015,1,12,2,0.000000,0.000000,2.302400,0.000000,0.000000,6.907200,1.726800,0.000000,0.000000,0.000000,0.000000,4.604800,0.000000,0.000000
267,2015,1,12,3,0.000000,0.000000,2.574160,0.000000,0.000000,7.722480,1.930620,0.000000,0.000000,0.000000,0.000000,5.148320,0.000000,0.000000
268,2015,1,12,4,0.000000,0.000000,2.635280,0.000000,0.000000,7.905840,1.976460,0.000000,0.000000,0.000000,0.000000,5.270560,0.000000,0.000000
269,2015,1,12,5,0.000000,0.000000,2.658960,0.000000,0.000000,7.976880,1.994220,0.000000,0.000000,0.000000,0.000000,5.317920,0.000000,0.000000
270,2015,1,12,6,0.000000,0.000000,2.860760,0.000000,0.000000,8.582280,2.145570,0.000000,0.000000,0.000000,0.000000,5.721520,0.000000,0.000000
271,2015,1,12,7,0.000000,0.000000,3.398400,0.000000,0.000000,10.195200,2.548800,0.000000,0.000000,0.000000,0.000000,6.796800,0.000000,0.000000
272,2015,1,12,8,0.000000,0.000000,4.958520,0.000000,0.000000,14.875560,3.718890,0.000000,0.000000,0.000000,0.000000,9.917040,0.000000,0.000000
273,2015,1,12,9,0.000000,0.000000,5.688040,0.000000,0.000000,17.064120,4.266030,0.000000,0.000000,0.000000,0.000000,11.376080,0.000000,0.000000
274,2015,1,12,10,0.000000,0.000000,14.507600,0.000000,0.000000,43.522800,10.880700,0.000000,0.000000,0.000000,0.000000,29.015200,0.000000,0.000000
275,2015,1,12,11,0.000000,0.000000,11.580160,0.000000,0.000000,34.740480,8.685120,0.000000,0.000000,0.000000,0.000000,23.160320,0.000000,0.000000
276,2015,1,12,12,0.000000,0.000000,11.415120,0.000000,0.000000,34.245360,8.561340,0.000000,0.000000,0.000000,0.000000,22.830240,0.000000,0.000000
277,2015,1,12,13,0.000000,0.000000,13.178800,0.000000,0.000000,39.536400,9.884100,0.000000,0.000000,0.000000,0.000000,26.357600,0.000000,0.000000
278,2015,1,12,14,0.000000,0.000000,15.234560,0.000000,0.000000,45.703680,11.425920,0.000000,0.000000,0.000000,0.000000,30.469120,0.000000,0.000000
279,2015,1,12,15,0.000000,0.000000,15.344600,0.000000,0.000000,46.033800,11.508450,0.000000,0.000000,0.000000,0.000000,30.689200,0.000000,0.000000
280,2015,1,12,16,0.000000,0.000000,14.768880,0.000000,0.000000,44.306640,11.076660,0.000000,0.000000,0.000000,0.000000,29.537760,0.000000,0.000000
281,2015,1,12,17,0.000000,0.000000,16.118600,0.000000,0.000000,48.355800,12.088950,0.000000,0.000000,0.000000,0.000000,32.237200,0.000000,0.000000
282,2015,1,12,18,0.000000,0.000000,16.576640,0.000000,0.000000,49.729920,12.432480,0.000000,0.000000,0.000000,0.000000,33.153280,0.000000,0.000000
283,2015,1,12,19,0.000000,0.000000,19.645760,0.000000,0.000000,58.937280,14.734320,0.000000,0.000000,0.000000,0.000000,39.291520,0.000000,0.000000
284,2015,1,12,20,0.000000,0.000000,23.646000,0.000000,0.000000,70.938000,17.734500,0.000000,0.000000,0.000000,0.000000,47.292000,0.000000,0.000000
285,2015,1,12,21,0.000000,0.000000,29.514280,0.000000,0.000000,88.542840,22.135710,0.000000,0.000000,0.000000,0.000000,59.028560,0.000000,0.000000
286,2015,1,12,22,0.000000,0.000000,33.392200,0.000000,0.000000,100.176600,25.044150,0.000000,0.000000,0.000000,0.000000,66.784400,0.000000,0.000000
287,2015,1,12,23,0.000000,0.000000,35.520440,0.000000,0.000000,106.561320,26.640330,0.000000,0.000000,0.000000,0.000000,71.040880,0.000000,0.000000
288,2015,1,12,24,0.000000,0.000000,35.198320,0.000000,0.000000,105.594960,26.398740,0.000000,0.000000,0.000000,0.000000,70.396640,0.000000,0.000000
289,2015,1,13,1,0.000000,0.000000,34.419200,0.000000,0.000000,103.257600,25.814400,0.000000,0.000000,0.000000,0.000000,68.838400,0.000000,0.000000
290,2015,1,13,2,0.000000,0.000000,32.647120,0.000000,0.000000,97.941360,24.485340,0.000000,0.000000,0.000000,0.000000,65.294240,0.000000,0.000000
291,2015,1,13,3,0.000000,0.000000,31.123040,0.000000,0.000000,93.369120,23.342280,0.000000,0.000000,0.000000,0.000000,62.246080,0.000000,0.000000
292,2015,1,13,4,0.000000,0.000000,31.594160,0.000000,0.000000,94.782480,23.695620,0.000000,0.000000,0.000000,0.000000,63.188320,0.000000,0.000000
293,2015,1,13,5,0.000000,0.000000,31.518240,0.000000,0.000000,94.554720,23.638680,0.000000,0.000000,0.000000,0.000000,63.036480,0.000000,0.000000
294,2015,1,13,6,0.000000,0.000000,32.249560,0.000000,0.000000,96.748680,24.187170,0.000000,0.000000,0.000000,0.000000,64.499120,0.000000,0.000000
295,2015,1,13,7,0.000000,0.000000,31.758240,0.000000,0.000000,95.274720,23.818680,0.000000,0.000000,0.000000,0.000000,63.516480,0.000000,0.000000
296,2015,1,13,8,0.000000,0.000000,23.885880,0.000000,0.000000,71.657640,17.914410,0.000000,0.000000,0.000000,0.000000,47.771760,0.000000,0.000000
297,2015,1,13,9,0.000000,0.000000,9.993440,0.000000,0.000000,29.980320,7.495080,0.000000,0.000000,0.000000,0.000000,19.986880,0.000000,0.000000
298,2015,1,13,10,0.000000,0.000000,14.876640,0.000000,0.000000,44.629920,11.157480,0.000000,0.000000,0.000000,0.000000,29.753280,0.000000,0.000000
299,2015,1,13,11,0.000000,0.000000,22.112040,0.000000,0.000000,66.336120,16.584030,0.000000,0.000000,0.000000,0.000000,44.224080,0.000000,0.000000
300,2015,1,13,12,0.000000,0.000000,24.794720,0.000000,0.000000,74.384160,18.596040,0.000000,0.000000,0.000000,0.000000,49.589440,0.000000,0.000000
301,2015,1,13,13,0.000000,0.000000,25.450840,0.000000,0.000000,76.352520,19.088130,0.000000,0.000000,0.000000,0.000000,50.901680,0.000000,0.000000
302,2015,1,13,14,0.000000,0.000000,25.322360,0.000000,0.000000,75.967080,18.991770,0.000000,0.000000,0.000000,0.000000,50.644720,0.000000,0.000000
303,2015,1,13,15,0.000000,0.000000,29.945600,0.000000,0.000000,89.836800,22.459200,0.000000,0.000000,0.000000,0.000000,59.891200,0.000000,0.000000
304,2015,1,13,16,0.000000,0.000000,27.511440,0.000000,0.000000,82.534320,20.633580,0.000000,0.000000,0.000000,0.000000,55.022880,0.000000,0.000000
305,2015,1,13,17,0.000000,0.000000,21.949120,0.000000,0.000000,65.847360,16.461840,0.000000,0.000000,0.000000,0.000000,43.898240,0.000000,0.000000
306,2015,1,13,18,0.000000,0.000000,17.826160,0.000000,0.000000,53.478480,13.369620,0.000000,0.000000,0.000000,0.000000,35.652320,0.000000,0.000000
307,2015,1,13,19,0.000000,0.000000,11.798880,0.000000,0.000000,35.396640,8.849160,0.000000,0.000000,0.000000,0.000000,23.597760,0.000000,0.000000
308,2015,1,13,20,0.000000,0.000000,9.439760,0.000000,0.000000,28.319280,7.079820,0.000000,0.000000,0.000000,0.000000,18.879520,0.000000,0.000000
309,2015,1,13,21,0.000000,0.000000,7.584920,0.000000,0.000000,22.754760,5.688690,0.000000,0.000000,0.000000,0.000000,15.169840,0.000000,0.000000
310,2015,1,13,22,0.000000,0.000000,6.629840,0.000000,0.000000,19.889520,4.972380,0.000000,0.000000,0.000000,0.000000,13.259680,0.000000,0.000000
311,2015,1,13,23,0.000000,0.000000,7.099760,0.000000,0.000000,21.299280,5.324820,0.000000,0.000000,0.000000,0.000000,14.199520,0.000000,0.000000
312,2015,1,13,24,0.000000,0.000000,6.143560,0.000000,0.000000,18.430680,4.607670,0.000000,0.000000,0.000000,0.000000,12.287120,0.000000,0.000000
