hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14
168,2015,1,7,24,0.000000,86.466988,373.467631,190.466453,30.283369,38.967843,-1.415070,0.000000,117.547288,35.861885,13.946288,20.532868,53.792827,59.371342
169,2015,1,8,1,0.000000,81.361865,351.760862,179.221067,28.495400,37.696861,-1.074090,0.000000,110.607144,33.744552,13.122881,20.007068,50.616829,55.865981
170,2015,1,8,2,0.000000,75.934857,328.272265,167.266644,26.594697,35.106184,-1.021500,0.000000,103.229414,31.493720,12.247558,18.621743,47.240579,52.139602
171,2015,1,8,3,0.000000,72.420440,313.033971,159.525209,25.363841,33.345812,-1.008120,0.000000,98.451750,30.036127,11.680716,17.669500,45.054191,49.726477
172,2015,1,8,4,0.000000,72.306876,312.191749,159.275054,25.324067,32.239478,-1.270050,0.000000,98.297366,29.989027,11.662399,16.939096,44.983540,49.648500
173,2015,1,8,5,0.000000,74.960508,322.815004,165.120383,26.253450,30.920495,-1.942200,0.000000,101.904839,31.089612,12.090405,15.892648,46.634418,51.470580
174,2015,1,8,6,0.000000,82.288654,347.835585,181.262565,28.819989,14.329763,-7.035450,0.000000,108.567064,34.128935,13.272364,4.370634,51.193402,53.802348
175,2015,1,8,7,0.000000,90.370257,368.437336,199.064437,31.650413,-24.940887,-17.895900,0.000000,101.953575,37.480752,14.575848,-22.318779,56.221128,44.951467
176,2015,1,8,8,0.000000,97.626838,392.054694,215.048980,34.191888,-44.846235,-23.808570,0.000000,95.318513,40.490394,15.746264,-36.046031,60.735590,36.434096
177,2015,1,8,9,0.000000,102.399671,412.965186,225.562408,35.863479,-41.808157,-23.664900,0.000000,87.506926,42.469909,16.516076,-34.321239,63.704864,28.011295
178,2015,1,8,10,0.000000,103.873950,419.596651,228.809898,36.379816,-40.352439,-23.491200,0.000000,75.211130,43.081362,16.753863,-33.443610,64.622042,17.323587
179,2015,1,8,11,0.000000,104.436751,426.178661,230.049618,36.576927,-27.645321,-20.387040,0.000000,67.176229,43.314782,16.844637,-25.007644,64.972172,10.510027
180,2015,1,8,12,0.000000,105.060196,437.354003,231.422920,36.795276,-1.916663,-14.035320,0.000000,62.523769,43.573353,16.945193,-7.894470,65.360030,6.438107
181,2015,1,8,13,0.000000,105.051549,442.602188,231.403874,36.792248,13.936035,-10.071030,0.000000,61.412014,43.569767,16.943798,2.674540,65.354651,5.532170
182,2015,1,8,14,0.000000,103.483626,439.768090,227.950106,36.243113,25.043624,-7.091820,0.000000,62.580505,42.919476,16.690907,10.178347,64.379214,7.155577
183,2015,1,8,15,0.000000,103.865937,444.402670,228.792249,36.377010,34.165826,-4.860600,0.000000,69.700237,43.078039,16.752571,16.235737,64.617058,12.818086
184,2015,1,8,16,0.000000,104.186033,446.830728,229.497344,36.489117,37.446596,-4.081710,0.000000,82.235390,43.210797,16.804199,18.402758,64.816195,22.937875
185,2015,1,8,17,0.000000,103.148446,442.154312,227.211785,36.125723,36.394348,-4.210890,0.000000,95.124846,42.780462,16.636846,17.766606,64.170692,33.925431
186,2015,1,8,18,0.000000,100.412044,430.605351,221.184134,35.167352,35.971411,-3.963540,0.000000,105.704853,41.645548,16.195491,17.656987,62.468322,43.746519
187,2015,1,8,19,0.000000,98.006011,420.447930,215.884209,34.324686,35.591188,-3.748140,0.000000,120.033979,40.647654,15.807421,17.555037,60.971482,56.494450
188,2015,1,8,20,0.000000,99.117777,427.030681,218.333168,34.714060,41.434682,-2.430720,0.000000,134.745365,41.108756,15.986738,21.380681,61.663133,68.057829
189,2015,1,8,21,0.000000,95.637225,412.704518,210.666331,33.495065,41.987149,-1.843500,0.000000,130.013740,39.665209,15.425359,21.968197,59.497813,65.667957
190,2015,1,8,22,0.000000,93.433865,403.331420,205.812846,32.723381,41.425090,-1.699710,0.000000,127.018388,38.751373,15.069978,21.732259,58.127059,64.155050
191,2015,1,8,23,0.000000,90.767336,391.352621,199.939109,31.789482,38.838737,-2.002230,0.000000,123.393383,37.645439,14.639893,20.175962,56.468158,62.324116
192,2015,1,8,24,0.000000,87.081037,376.647304,191.819058,30.498428,40.827011,-1.029510,0.000000,118.382055,36.116559,14.045329,21.733641,54.174839,59.792970
193,2015,1,9,1,0.000000,82.449472,356.800378,181.616809,28.876313,39.212806,-0.835440,0.000000,112.085688,34.195634,13.298302,20.949201,51.293450,56.612771
194,2015,1,9,2,0.000000,76.830658,331.856148,169.239882,26.908433,34.654133,-1.250100,0.000000,104.447208,31.865250,12.392042,18.263958,47.797875,52.754691
195,2015,1,9,3,0.000000,73.311867,316.777230,161.488814,25.676046,33.426583,-1.102950,0.000000,99.663598,30.405844,11.824495,17.667205,45.608765,50.338563
196,2015,1,9,4,0.000000,72.729104,313.888764,160.205122,25.471944,32.049762,-1.371960,0.000000,98.871362,30.164144,11.730501,16.786027,45.246217,49.938417
197,2015,1,9,5,0.000000,75.564449,325.909876,166.450721,26.464968,32.651686,-1.587330,0.000000,102.725863,31.340094,12.187814,17.008739,47.010141,51.885267
198,2015,1,9,6,0.000000,82.221050,354.817397,181.113650,28.796313,36.120711,-1.578990,0.000000,108.475161,34.100897,13.261460,18.902190,51.151345,53.755929
199,2015,1,9,7,0.000000,91.116468,393.262689,200.708166,31.911759,40.202375,-1.706370,0.000000,102.968010,37.790240,14.696205,21.063065,56.685361,45.463842
200,2015,1,9,8,0.000000,99.838007,431.165927,219.919664,34.966306,44.832574,-1.674180,0.000000,98.324479,41.407468,16.102904,23.600582,62.111202,37.952364
201,2015,1,9,9,0.000000,105.555934,455.281207,232.514914,36.968898,45.664802,-2.203920,0.000000,91.797698,43.778959,17.025151,23.795285,65.668438,30.178498
202,2015,1,9,10,0.000000,108.055384,457.988034,238.020615,37.844282,22.524881,-8.311410,0.000000,80.895568,44.815597,17.428288,8.211256,67.223395,20.194710
203,2015,1,9,11,0.000000,108.352096,457.257427,238.674202,37.948200,16.622103,-9.825390,0.000000,72.498933,44.938657,17.476145,4.257383,67.407986,13.198444
204,2015,1,9,12,0.000000,109.119148,463.150128,240.363837,38.216844,24.706760,-7.903200,0.000000,68.041698,45.256789,17.599863,9.598846,67.885184,9.225129
205,2015,1,9,13,0.000000,110.668675,470.245770,243.777082,38.759536,26.613876,-7.626360,0.000000,69.048199,45.899451,17.849786,10.772668,68.849176,9.389090
206,2015,1,9,14,0.000000,112.109106,478.303377,246.950011,39.264019,32.771364,-6.272850,0.000000,74.306388,46.496864,18.082114,14.786941,69.745296,13.078142
207,2015,1,9,15,0.000000,113.701817,487.237479,250.458380,39.821834,39.653769,-4.757760,0.000000,83.071594,47.157436,18.339003,19.274902,70.736153,19.571754
208,2015,1,9,16,0.000000,115.931543,498.475271,255.369943,40.602752,45.480155,-3.588870,0.000000,98.202789,48.082207,18.698636,23.018731,72.123310,31.002765
209,2015,1,9,17,0.000000,115.199473,494.787625,253.757365,40.346359,43.573153,-3.971160,0.000000,111.507579,47.778583,18.580560,21.793502,71.667875,42.200099
210,2015,1,9,18,0.000000,109.497059,469.715047,241.196287,38.349200,39.675011,-4.209900,0.000000,118.055449,45.413527,17.660816,19.553879,68.120290,49.984617
211,2015,1,9,19,0.000000,104.944935,447.048736,231.169028,36.754908,28.609088,-6.389010,0.000000,129.467078,43.525549,16.926602,12.463290,65.288324,61.258965
212,2015,1,9,20,0.000000,104.326830,449.545893,229.807488,36.538429,43.831146,-2.503740,0.000000,141.826797,43.269192,16.826908,22.650257,64.903788,71.634552
213,2015,1,9,21,0.000000,102.071822,432.738870,224.840234,35.748657,21.613271,-7.767240,0.000000,138.761233,42.333935,16.463197,7.980361,63.500903,70.086182
214,2015,1,9,22,0.000000,99.878544,416.463179,220.008958,34.980504,0.217336,-12.833220,0.000000,135.779587,41.424281,16.109443,-6.145463,62.136421,68.580198
215,2015,1,9,23,0.000000,95.962574,396.309340,211.382997,33.609012,-11.267490,-15.199140,0.000000,130.456034,39.800146,15.477834,-13.555386,59.700219,65.891353
216,2015,1,9,24,0.000000,90.174694,371.605475,198.633659,31.581921,-12.990582,-14.883090,0.000000,122.587718,37.399643,14.544306,-14.339593,56.099464,61.917187
217,2015,1,10,1,0.000000,83.687439,340.438330,184.343760,29.309886,-25.356483,-17.137500,0.000000,113.768638,34.709076,13.497974,-22.174960,52.063614,57.462804
218,2015,1,10,2,0.000000,77.019996,315.174269,169.656950,26.974745,-17.759544,-14.377950,0.000000,104.704603,31.943777,12.422580,-16.690418,47.915666,52.884698
219,2015,1,10,3,0.000000,72.836173,299.482075,160.440971,25.509443,-12.509416,-12.525570,0.000000,99.016918,30.208551,11.747770,-12.926835,45.312827,50.011935
220,2015,1,10,4,0.000000,71.914169,297.808162,158.410013,25.186529,-5.999730,-10.779180,0.000000,97.763502,29.826153,11.599060,-8.528976,44.739230,49.378853
221,2015,1,10,5,0.000000,72.647320,303.587580,160.024972,25.443301,2.169071,-8.831580,0.000000,98.760181,30.130225,11.717310,-3.129283,45.195337,49.882261
222,2015,1,10,6,0.000000,74.698786,314.618183,164.543870,26.161787,9.603372,-7.237710,0.000000,98.249041,30.981063,12.048191,1.697716,46.471595,48.590872
223,2015,1,10,7,0.000000,82.078362,347.108862,180.799340,28.746339,14.779705,-6.895830,0.000000,90.681183,34.041717,13.238445,4.683839,51.062575,39.257953
224,2015,1,10,8,0.000000,91.659254,391.686890,201.903795,32.101859,28.686402,-4.655400,0.000000,87.205899,38.015359,14.783751,13.351566,57.023038,32.336539
225,2015,1,10,9,0.000000,100.405032,433.519313,221.168688,35.164896,44.800992,-1.755240,0.000000,84.795320,41.642640,16.194360,23.543816,62.463960,26.641704
226,2015,1,10,10,0.000000,104.642630,450.937543,230.503120,36.649032,44.056419,-2.488170,0.000000,76.256110,43.400169,16.877844,22.780550,65.100254,17.851391
227,2015,1,10,11,0.000000,109.146833,468.393670,240.424820,38.226540,40.091129,-4.060680,0.000000,73.579335,45.268272,17.604328,19.853349,67.902407,13.744139
228,2015,1,10,12,0.000000,113.171918,485.964342,249.291138,39.636248,42.461753,-3.987390,0.000000,73.551225,46.937662,18.253535,21.180264,70.406493,12.007907
229,2015,1,10,13,0.000000,117.005841,503.082013,257.736369,40.979004,45.864231,-3.631470,0.000000,77.663240,48.527768,18.871910,23.207123,72.791652,13.740416
230,2015,1,10,14,0.000000,119.650919,514.903096,263.562855,41.905391,48.245713,-3.377400,0.000000,84.559084,49.624805,19.298535,24.628190,74.437208,18.256622
231,2015,1,10,15,0.000000,122.718652,526.478326,270.320349,42.979805,44.603539,-4.683780,0.000000,95.329504,50.897137,19.793331,22.006868,76.345705,25.763038
232,2015,1,10,16,0.000000,125.614110,539.893509,276.698362,43.993882,48.635849,-4.049310,0.000000,111.365726,52.098018,20.260340,24.512719,78.147027,37.651163
233,2015,1,10,17,0.000000,125.390506,538.620558,276.205814,43.915569,47.613600,-4.276020,0.000000,125.361747,52.005279,20.224275,23.845302,78.007918,49.197628
234,2015,1,10,18,0.000000,124.357608,534.560136,273.930584,43.553817,48.350692,-3.958470,0.000000,138.257578,51.576888,20.057679,24.401749,77.365332,60.188404
235,2015,1,10,19,0.000000,120.749264,517.868986,265.982250,42.290065,43.406481,-4.728930,0.000000,150.952226,50.080340,19.475688,21.332862,75.120510,72.110785
236,2015,1,10,20,0.000000,118.805138,513.544988,261.699798,41.609173,54.749501,-1.642320,0.000000,161.509290,49.274021,19.162119,29.017316,73.911031,81.575878
237,2015,1,10,21,0.000000,116.064702,502.552195,255.663260,40.649389,56.045522,-0.964710,0.000000,157.783811,48.137434,18.720113,30.053923,72.206151,79.694196
238,2015,1,10,22,0.000000,110.087823,476.885800,242.497600,38.556104,53.798641,-0.755220,0.000000,149.658561,45.658544,17.756100,28.932426,68.487816,75.590256
239,2015,1,10,23,0.000000,102.059015,441.698194,224.812023,35.744171,48.651420,-1.006050,0.000000,138.743822,42.328624,16.461131,26.006600,63.492935,70.077388
240,2015,1,10,24,0.000000,92.959332,401.133064,204.767560,32.557185,40.764970,-1.803510,0.000000,126.373285,38.554562,14.993441,21.322065,57.831842,63.829219
241,2015,1,11,1,0.000000,85.347932,366.434475,188.001436,29.891442,31.864306,-3.046560,0.000000,116.025991,35.397760,13.765796,15.867655,53.096640,58.602958
242,2015,1,11,2,0.000000,79.006740,337.652310,174.033279,27.670563,24.826552,-3.987780,0.000000,107.405476,32.767772,12.743023,11.575188,49.151658,54.248867
243,2015,1,11,3,0.000000,75.833849,324.406949,167.044148,26.559321,24.773531,-3.591630,0.000000,103.092099,31.451827,12.231266,11.739669,47.177740,52.070247
244,2015,1,11,4,0.000000,74.685954,320.235279,164.515604,26.157293,26.615149,-2.983110,0.000000,101.531597,30.975741,12.046122,13.039709,46.463612,51.282061
245,2015,1,11,5,0.000000,74.837752,320.678037,164.849980,26.210457,26.044897,-3.145260,0.000000,101.737958,31.038699,12.070605,12.649980,46.558049,51.386291
246,2015,1,11,6,0.000000,75.996910,318.432796,167.403331,26.616429,4.811692,-8.603130,0.000000,100.013771,31.519456,12.257566,-1.578493,47.279184,49.482210
247,2015,1,11,7,0.000000,81.148322,337.916666,178.750681,28.420610,-1.164955,-10.761990,0.000000,89.416843,33.655986,13.088439,-5.887361,50.483979,38.619355
248,2015,1,11,8,0.000000,90.327635,362.697111,198.970550,31.635485,-41.628485,-22.062300,0.000000,85.395632,37.463074,14.568973,-33.441161,56.194611,31.422201
249,2015,1,11,9,0.000000,101.818582,412.701312,224.282406,35.659964,-35.332154,-21.970920,0.000000,86.716966,42.228905,16.422352,-29.967307,63.343357,27.612298
250,2015,1,11,10,0.000000,110.817574,456.981582,244.105072,38.811685,-15.040953,-18.059280,0.000000,84.650620,45.961206,17.873802,-17.006596,68.941809,22.091330
251,2015,1,11,11,0.000000,116.129546,483.691846,255.806098,40.672099,-1.346530,-15.321090,0.000000,83.071964,48.164328,18.730572,-8.211529,72.246492,18.538721
252,2015,1,11,12,0.000000,118.408469,496.118120,260.826028,41.470247,7.430008,-13.421010,0.000000,80.670038,49.109503,19.098140,-2.504030,73.664255,15.603511
253,2015,1,11,13,0.000000,119.019068,501.598020,262.171035,41.684098,16.232996,-11.299050,0.000000,80.400116,49.362747,19.196624,3.326173,74.044121,15.122770
254,2015,1,11,14,0.000000,118.801576,502.180804,261.691951,41.607925,20.701502,-10.153860,0.000000,83.404447,49.272543,19.161545,6.318875,73.908815,17.673432
255,2015,1,11,15,0.000000,119.242396,505.001809,262.662974,41.762314,23.651222,-9.473310,0.000000,90.603718,49.455372,19.232645,8.257592,74.183057,23.376115
256,2015,1,11,16,0.000000,119.331862,507.296942,262.860046,41.793647,29.417678,-8.043240,0.000000,102.825342,49.492477,19.247074,12.096261,74.238716,33.337546
257,2015,1,11,17,0.000000,117.947647,502.262167,259.810947,41.308853,31.625605,-7.312650,0.000000,115.243576,48.918379,19.023814,13.655390,73.377569,44.087094
258,2015,1,11,18,0.000000,116.094725,494.625686,255.729394,40.659904,31.890498,-7.007340,0.000000,127.024626,48.149886,18.724956,13.948683,72.224829,54.514811
259,2015,1,11,19,0.000000,111.216634,474.919664,244.984105,38.951448,33.782294,-5.904960,0.000000,137.993119,46.126714,17.938167,15.517102,69.190072,65.565338
260,2015,1,11,20,0.000000,108.086761,465.832606,238.089733,37.855271,45.666156,-2.530140,0.000000,146.938224,44.828611,17.433349,23.636796,67.242916,74.216256
261,2015,1,11,21,0.000000,104.670066,451.489645,230.563556,36.658641,45.369580,-2.163420,0.000000,142.293408,43.411548,16.882269,23.654263,65.117322,71.870230
262,2015,1,11,22,0.000000,99.171244,428.957301,218.450943,34.732786,46.545838,-1.159830,0.000000,134.818051,41.130931,15.995362,24.784751,61.696396,68.094541
263,2015,1,11,23,0.000000,93.211004,403.279778,205.321936,32.645329,44.057465,-1.012860,0.000000,126.715421,38.658942,15.034033,23.501212,57.988413,64.002026
264,2015,1,11,24,0.000000,86.681203,374.843182,190.938319,30.358394,40.415326,-1.080840,0.000000,117.838502,35.950729,13.980839,21.484366,53.926094,59.518430
265,2015,1,12,1,0.000000,82.327500,355.876856,181.348134,28.833594,37.967733,-1.130970,0.000000,111.919873,34.145046,13.278629,20.126833,51.217569,56.529021
266,2015,1,12,2,0.000000,77.244737,333.018070,170.152000,27.053456,32.961051,-1.726800,0.000000,105.010126,32.036988,12.458828,17.109158,48.055481,53.039013
267,2015,1,12,3,0.000000,74.427651,320.517301,163.946623,26.066827,30.691791,-1.930620,0.000000,101.180447,30.868611,12.004460,15.773739,46.302916,51.104700
268,2015,1,12,4,0.000000,74.552265,320.997133,164.221119,26.110471,30.572748,-1.976460,0.000000,101.349853,30.920294,12.024559,15.686528,46.380441,51.190265
269,2015,1,12,5,0.000000,78.046156,336.140481,171.917338,27.334137,32.305007,-1.994220,0.000000,106.099613,32.369373,12.588090,16.621322,48.554060,53.589296
270,2015,1,12,6,0.000000,87.010993,374.855164,191.664768,30.473896,36.326620,-2.145570,0.000000,114.986834,36.087509,14.034031,18.737791,54.131263,57.044875
271,2015,1,12,7,0.000000,98.446696,423.960070,216.854935,34.479027,40.615998,-2.548800,0.000000,112.933067,40.830427,15.878499,20.877156,61.245641,50.497040
272,2015,1,12,8,0.000000,108.692670,466.877863,239.424406,38.067479,41.223883,-3.718890,0.000000,110.361924,45.079909,17.531076,20.637121,67.619864,44.032294
273,2015,1,12,9,0.000000,115.340800,495.007966,254.068674,40.395856,42.466615,-4.266030,0.000000,105.099705,47.837198,18.603355,21.046910,71.755797,36.897139
274,2015,1,12,10,0.000000,117.976145,497.628478,259.873721,41.318834,17.368114,-10.880700,0.000000,94.382317,48.930199,19.028411,4.148601,73.395298,27.006662
275,2015,1,12,11,0.000000,119.259494,506.126954,262.700637,41.768302,26.812807,-8.685120,0.000000,87.326962,49.462463,19.235402,10.364238,74.193695,20.687856
276,2015,1,12,12,0.000000,120.327337,510.927513,265.052844,42.142293,27.859072,-8.561340,0.000000,83.278638,49.905347,19.407635,10.994495,74.858021,16.921075
277,2015,1,12,13,0.000000,121.366408,513.674455,267.341673,42.506207,23.104327,-9.884100,0.000000,83.591200,50.336298,19.575227,7.759224,75.504447,16.734538
278,2015,1,12,14,0.000000,123.691871,521.713562,272.464121,43.320655,18.137286,-11.425920,0.000000,90.052543,51.300776,19.950302,4.301406,76.951164,21.031285
279,2015,1,12,15,0.000000,125.794660,530.731758,277.096071,44.057116,18.892476,-11.508450,0.000000,99.511174,52.172900,20.289461,4.672433,78.259351,27.875135
280,2015,1,12,16,0.000000,127.549812,538.926616,280.962258,44.671823,21.525521,-11.076660,0.000000,113.997209,52.900844,20.572550,6.317256,79.351265,38.980285
281,2015,1,12,17,0.000000,126.498000,533.010968,278.645365,44.303447,16.933490,-12.088950,0.000000,126.867328,52.464608,20.402903,3.322146,78.696913,49.958074
282,2015,1,12,18,0.000000,121.621600,511.384405,267.903800,42.595583,13.042518,-12.432480,0.000000,134.538119,50.442138,19.616387,1.035280,75.663207,58.309762
283,2015,1,12,19,0.000000,116.334417,485.363552,256.257379,40.743851,1.106290,-14.734320,0.000000,144.950475,48.249297,18.763616,-6.589218,72.373946,69.079392
284,2015,1,12,20,0.000000,114.097682,471.653616,251.330378,39.960479,-12.048874,-17.734500,0.000000,155.109752,47.321619,18.402852,-15.218458,70.982429,78.343570
285,2015,1,12,21,0.000000,110.527452,450.286919,243.466001,38.710075,-31.496413,-22.135710,0.000000,150.256214,45.840879,17.827008,-27.958631,68.761318,75.892122
286,2015,1,12,22,0.000000,107.172476,431.845002,236.075778,37.535061,-44.861773,-25.044150,0.000000,145.695302,44.449414,17.285883,-36.657575,66.674121,73.588475
287,2015,1,12,23,0.000000,101.443423,404.846861,223.456019,35.528572,-54.203424,-26.640330,0.000000,137.906957,42.073309,16.361842,-42.524526,63.109964,69.654701
