hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
340,2015,1,15,4,0.000000,0.000000,0.000000,97.661562,97.661562,130.215416
341,2015,1,15,5,0.000000,0.000000,0.000000,100.603247,100.603247,134.137663
342,2015,1,15,6,0.000000,0.000000,0.000000,106.526716,106.526716,142.035622
343,2015,1,15,7,0.000000,0.000000,0.000000,117.754479,117.754479,157.005972
344,2015,1,15,8,0.000000,0.000000,0.000000,124.409791,124.409791,165.879721
345,2015,1,15,9,0.000000,0.000000,0.000000,126.252120,126.252120,168.336160
346,2015,1,15,10,0.000000,0.000000,0.000000,126.864368,126.864368,169.152490
347,2015,1,15,11,0.000000,0.000000,0.000000,126.449353,126.449353,168.599138
348,2015,1,15,12,0.000000,0.000000,0.000000,124.355114,124.355114,165.806819
349,2015,1,15,13,0.000000,0.000000,0.000000,120.369030,120.369030,160.492039
350,2015,1,15,14,0.000000,0.000000,0.000000,121.702547,121.702547,162.270062
351,2015,1,15,15,0.000000,0.000000,0.000000,121.309468,121.309468,161.745958
352,2015,1,15,16,0.000000,0.000000,0.000000,122.602677,122.602677,163.470236
353,2015,1,15,17,0.000000,0.000000,0.000000,123.257296,123.257296,164.343061
354,2015,1,15,18,0.000000,0.000000,0.000000,120.517168,120.517168,160.689557
355,2015,1,15,19,0.000000,0.000000,0.000000,116.047236,116.047236,154.729648
356,2015,1,15,20,0.000000,0.000000,0.000000,112.564839,112.564839,150.086452
357,2015,1,15,21,0.000000,0.000000,0.000000,113.451165,113.451165,151.268220
358,2015,1,15,22,0.000000,0.000000,0.000000,106.342411,106.342411,141.789881
359,2015,1,15,23,0.000000,0.000000,0.000000,100.572582,100.572582,134.096776
360,2015,1,15,24,0.000000,0.000000,0.000000,102.838722,102.838722,137.118296
361,2015,1,16,1,0.000000,0.000000,0.000000,95.889604,95.889604,127.852806
362,2015,1,16,2,0.000000,0.000000,0.000000,100.350842,100.350842,133.801123
363,2015,1,16,3,0.000000,0.000000,0.000000,93.985559,93.985559,125.314079
364,2015,1,16,4,0.000000,0.000000,0.000000,91.649872,91.649872,122.199829
365,2015,1,16,5,0.000000,0.000000,0.000000,96.116932,96.116932,128.155909
366,2015,1,16,6,0.000000,0.000000,0.000000,105.461354,105.461354,140.615138
367,2015,1,16,7,0.000000,0.000000,0.000000,117.142204,117.142204,156.189606
368,2015,1,16,8,0.000000,0.000000,0.000000,123.395468,123.395468,164.527291
369,2015,1,16,9,0.000000,0.000000,0.000000,127.871462,127.871462,170.495283
370,2015,1,16,10,0.000000,0.000000,0.000000,129.782439,129.782439,173.043252
371,2015,1,16,11,0.000000,0.000000,0.000000,130.786175,130.786175,174.381567
372,2015,1,16,12,0.000000,0.000000,0.000000,129.786127,129.786127,173.048169
373,2015,1,16,13,0.000000,0.000000,0.000000,129.647522,129.647522,172.863363
374,2015,1,16,14,0.000000,0.000000,0.000000,128.927830,128.927830,171.903773
375,2015,1,16,15,0.000000,0.000000,0.000000,131.773582,131.773582,175.698110
376,2015,1,16,16,0.000000,0.000000,0.000000,135.048197,135.048197,180.064263
377,2015,1,16,17,0.000000,0.000000,0.000000,136.913628,136.913628,182.551504
378,2015,1,16,18,0.000000,0.000000,0.000000,133.985272,133.985272,178.647029
379,2015,1,16,19,0.000000,0.000000,0.000000,128.697802,128.697802,171.597069
380,2015,1,16,20,0.000000,0.000000,0.000000,124.158194,124.158194,165.544259
381,2015,1,16,21,0.000000,0.000000,0.000000,121.450801,121.450801,161.934402
382,2015,1,16,22,0.000000,0.000000,0.000000,113.755114,113.755114,151.673485
383,2015,1,16,23,0.000000,0.000000,0.000000,107.751598,107.751598,143.668797
384,2015,1,16,24,0.000000,0.000000,0.000000,108.532062,108.532062,144.709415
385,2015,1,17,1,0.000000,0.000000,0.000000,101.256046,101.256046,135.008061
386,2015,1,17,2,0.000000,0.000000,0.000000,104.157198,104.157198,138.876264
387,2015,1,17,3,0.000000,0.000000,0.000000,96.905667,96.905667,129.207556
388,2015,1,17,4,0.000000,0.000000,0.000000,94.383816,94.383816,125.845088
389,2015,1,17,5,0.000000,0.000000,0.000000,95.189897,95.189897,126.919863
390,2015,1,17,6,0.000000,0.000000,0.000000,97.650184,97.650184,130.200245
391,2015,1,17,7,0.000000,0.000000,0.000000,103.092318,103.092318,137.456424
392,2015,1,17,8,0.000000,0.000000,0.000000,110.878202,110.878202,147.837603
393,2015,1,17,9,0.000000,0.000000,0.000000,117.490449,117.490449,156.653933
394,2015,1,17,10,0.000000,0.000000,0.000000,121.663133,121.663133,162.217510
395,2015,1,17,11,0.000000,0.000000,0.000000,124.116330,124.116330,165.488440
396,2015,1,17,12,0.000000,0.000000,0.000000,123.580133,123.580133,164.773511
397,2015,1,17,13,0.000000,0.000000,0.000000,122.875252,122.875252,163.833670
398,2015,1,17,14,0.000000,0.000000,0.000000,120.822767,120.822767,161.097023
399,2015,1,17,15,0.000000,0.000000,0.000000,118.199407,118.199407,157.599209
400,2015,1,17,16,0.000000,0.000000,0.000000,116.685844,116.685844,155.581125
401,2015,1,17,17,0.000000,0.000000,0.000000,114.704664,114.704664,152.939551
402,2015,1,17,18,0.000000,0.000000,0.000000,111.733831,111.733831,148.978442
403,2015,1,17,19,0.000000,0.000000,0.000000,107.540178,107.540178,143.386904
404,2015,1,17,20,0.000000,0.000000,0.000000,104.548357,104.548357,139.397809
405,2015,1,17,21,0.000000,0.000000,0.000000,104.412586,104.412586,139.216781
406,2015,1,17,22,0.000000,0.000000,0.000000,99.942635,99.942635,133.256847
407,2015,1,17,23,0.000000,0.000000,0.000000,95.790786,95.790786,127.721049
408,2015,1,17,24,0.000000,0.000000,0.000000,97.289179,97.289179,129.718906
409,2015,1,18,1,0.000000,0.000000,0.000000,91.221235,91.221235,121.628313
410,2015,1,18,2,0.000000,0.000000,0.000000,95.063083,95.063083,126.750778
411,2015,1,18,3,0.000000,0.000000,0.000000,88.549669,88.549669,118.066225
412,2015,1,18,4,0.000000,0.000000,0.000000,85.790725,85.790725,114.387633
413,2015,1,18,5,0.000000,0.000000,0.000000,85.726175,85.726175,114.301567
414,2015,1,18,6,0.000000,0.000000,0.000000,84.586808,84.586808,112.782410
415,2015,1,18,7,0.000000,0.000000,0.000000,87.618167,87.618167,116.824222
416,2015,1,18,8,0.000000,0.000000,0.000000,89.858566,89.858566,119.811421
417,2015,1,18,9,0.000000,0.000000,0.000000,93.846593,93.846593,125.128790
418,2015,1,18,10,0.000000,0.000000,0.000000,93.841751,93.841751,125.122335
419,2015,1,18,11,0.000000,0.000000,0.000000,94.574472,94.574472,126.099296
420,2015,1,18,12,0.000000,0.000000,0.000000,91.331983,91.331983,121.775978
421,2015,1,18,13,0.000000,0.000000,0.000000,88.633024,88.633024,118.177366
422,2015,1,18,14,0.000000,0.000000,0.000000,86.256576,86.256576,115.008768
423,2015,1,18,15,0.000000,0.000000,0.000000,85.824636,85.824636,114.432848
424,2015,1,18,16,0.000000,0.000000,0.000000,88.533832,88.533832,118.045109
425,2015,1,18,17,0.000000,0.000000,0.000000,92.799242,92.799242,123.732322
426,2015,1,18,18,0.000000,0.000000,0.000000,95.721508,95.721508,127.628678
427,2015,1,18,19,0.000000,0.000000,0.000000,95.995526,95.995526,127.994035
428,2015,1,18,20,0.000000,0.000000,0.000000,97.971352,97.971352,130.628469
429,2015,1,18,21,0.000000,0.000000,0.000000,99.553092,99.553092,132.737456
430,2015,1,18,22,0.000000,0.000000,0.000000,95.351247,95.351247,127.134996
431,2015,1,18,23,0.000000,0.000000,0.000000,91.687741,91.687741,122.250322
432,2015,1,18,24,0.000000,0.000000,0.000000,95.727607,95.727607,127.636809
433,2015,1,19,1,0.000000,0.000000,0.000000,91.819034,91.819034,122.425379
434,2015,1,19,2,0.000000,0.000000,0.000000,96.585404,96.585404,128.780538
435,2015,1,19,3,0.000000,0.000000,0.000000,91.468743,91.468743,121.958323
436,2015,1,19,4,0.000000,0.000000,0.000000,89.946148,89.946148,119.928198
437,2015,1,19,5,0.000000,0.000000,0.000000,95.269351,95.269351,127.025802
438,2015,1,19,6,0.000000,0.000000,0.000000,105.724978,105.724978,140.966638
439,2015,1,19,7,0.000000,0.000000,0.000000,118.377227,118.377227,157.836302
440,2015,1,19,8,0.000000,0.000000,0.000000,123.405089,123.405089,164.540119
441,2015,1,19,9,0.000000,0.000000,0.000000,126.574101,126.574101,168.765468
442,2015,1,19,10,0.000000,0.000000,0.000000,124.966911,124.966911,166.622548
443,2015,1,19,11,0.000000,0.000000,0.000000,123.506202,123.506202,164.674935
444,2015,1,19,12,0.000000,0.000000,0.000000,121.035562,121.035562,161.380750
445,2015,1,19,13,0.000000,0.000000,0.000000,119.180814,119.180814,158.907751
446,2015,1,19,14,0.000000,0.000000,0.000000,115.752751,115.752751,154.337001
447,2015,1,19,15,0.000000,0.000000,0.000000,113.083311,113.083311,150.777748
448,2015,1,19,16,0.000000,0.000000,0.000000,113.435834,113.435834,151.247779
449,2015,1,19,17,0.000000,0.000000,0.000000,115.960850,115.960850,154.614466
450,2015,1,19,18,0.000000,0.000000,0.000000,114.904557,114.904557,153.206077
451,2015,1,19,19,0.000000,0.000000,0.000000,112.184367,112.184367,149.579156
452,2015,1,19,20,0.000000,0.000000,0.000000,112.400622,112.400622,149.867496
453,2015,1,19,21,0.000000,0.000000,0.000000,115.825156,115.825156,154.433541
454,2015,1,19,22,0.000000,0.000000,0.000000,110.491913,110.491913,147.322550
455,2015,1,19,23,0.000000,0.000000,0.000000,104.765461,104.765461,139.687281
456,2015,1,19,24,0.000000,0.000000,0.000000,107.627043,107.627043,143.502723
457,2015,1,20,1,0.000000,0.000000,0.000000,102.903896,102.903896,137.205195
458,2015,1,20,2,0.000000,0.000000,0.000000,107.553103,107.553103,143.404137
459,2015,1,20,3,0.000000,0.000000,0.000000,102.512041,102.512041,136.682721
460,2015,1,20,4,0.000000,0.000000,0.000000,100.447581,100.447581,133.930108
461,2015,1,20,5,0.000000,0.000000,0.000000,102.816628,102.816628,137.088838
462,2015,1,20,6,0.000000,0.000000,0.000000,113.302834,113.302834,151.070445
463,2015,1,20,7,0.000000,0.000000,0.000000,126.737612,126.737612,168.983483
464,2015,1,20,8,0.000000,0.000000,0.000000,130.813380,130.813380,174.417840
465,2015,1,20,9,0.000000,0.000000,0.000000,130.803956,130.803956,174.405275
466,2015,1,20,10,0.000000,0.000000,0.000000,129.786429,129.786429,173.048573
467,2015,1,20,11,0.000000,0.000000,0.000000,128.280004,128.280004,171.040005
468,2015,1,20,12,0.000000,0.000000,0.000000,125.979893,125.979893,167.973191
469,2015,1,20,13,0.000000,0.000000,0.000000,123.083535,123.083535,164.111380
470,2015,1,20,14,0.000000,0.000000,0.000000,121.338510,121.338510,161.784680
471,2015,1,20,15,0.000000,0.000000,0.000000,120.830382,120.830382,161.107176
472,2015,1,20,16,0.000000,0.000000,0.000000,121.095004,121.095004,161.460006
473,2015,1,20,17,0.000000,0.000000,0.000000,122.740441,122.740441,163.653921
474,2015,1,20,18,0.000000,0.000000,0.000000,119.586916,119.586916,159.449221
475,2015,1,20,19,0.000000,0.000000,0.000000,117.111216,117.111216,156.148287
476,2015,1,20,20,0.000000,0.000000,0.000000,115.766232,115.766232,154.354976
477,2015,1,20,21,0.000000,0.000000,0.000000,117.588875,117.588875,156.785167
478,2015,1,20,22,0.000000,0.000000,0.000000,112.831219,112.831219,150.441626
479,2015,1,20,23,0.000000,0.000000,0.000000,106.406135,106.406135,141.874846
480,2015,1,20,24,0.000000,0.000000,0.000000,109.096724,109.096724,145.462298
481,2015,1,21,1,0.000000,0.000000,0.000000,103.733561,103.733561,138.311414
482,2015,1,21,2,0.000000,0.000000,0.000000,107.070920,107.070920,142.761226
483,2015,1,21,3,0.000000,0.000000,0.000000,101.353384,101.353384,135.137846
484,2015,1,21,4,0.000000,0.000000,0.000000,98.370293,98.370293,131.160391
485,2015,1,21,5,0.000000,0.000000,0.000000,101.839014,101.839014,135.785352
486,2015,1,21,6,0.000000,0.000000,0.000000,110.550498,110.550498,147.400664
487,2015,1,21,7,0.000000,0.000000,0.000000,124.732321,124.732321,166.309762
488,2015,1,21,8,0.000000,0.000000,0.000000,127.870303,127.870303,170.493738
489,2015,1,21,9,0.000000,0.000000,0.000000,129.708070,129.708070,172.944093
490,2015,1,21,10,0.000000,0.000000,0.000000,127.764337,127.764337,170.352449
491,2015,1,21,11,0.000000,0.000000,0.000000,127.917391,127.917391,170.556522
492,2015,1,21,12,0.000000,0.000000,0.000000,124.550885,124.550885,166.067846
493,2015,1,21,13,0.000000,0.000000,0.000000,124.279503,124.279503,165.706004
494,2015,1,21,14,0.000000,0.000000,0.000000,124.272921,124.272921,165.697228
495,2015,1,21,15,0.000000,0.000000,0.000000,126.159059,126.159059,168.212079
496,2015,1,21,16,0.000000,0.000000,0.000000,129.307736,129.307736,172.410314
497,2015,1,21,17,0.000000,0.000000,0.000000,129.384708,129.384708,172.512944
498,2015,1,21,18,0.000000,0.000000,0.000000,126.141405,126.141405,168.188539
499,2015,1,21,19,0.000000,0.000000,0.000000,122.343560,122.343560,163.124747
500,2015,1,21,20,0.000000,0.000000,0.000000,119.597328,119.597328,159.463103
501,2015,1,21,21,0.000000,0.000000,0.000000,119.479386,119.479386,159.305848
502,2015,1,21,22,0.000000,0.000000,0.000000,112.423968,112.423968,149.898624
503,2015,1,21,23,0.000000,0.000000,0.000000,106.042258,106.042258,141.389677
504,2015,1,21,24,0.000000,0.000000,0.000000,109.225681,109.225681,145.634242
505,2015,1,22,1,0.000000,0.000000,0.000000,102.200831,102.200831,136.267775
506,2015,1,22,2,0.000000,0.000000,0.000000,106.954178,106.954178,142.605570
507,2015,1,22,3,0.000000,0.000000,0.000000,100.966441,100.966441,134.621921
508,2015,1,22,4,0.000000,0.000000,0.000000,98.788020,98.788020,131.717360
509,2015,1,22,5,0.000000,0.000000,0.000000,101.159183,101.159183,134.878911
510,2015,1,22,6,0.000000,0.000000,0.000000,110.155281,110.155281,146.873708
511,2015,1,22,7,0.000000,0.000000,0.000000,123.351194,123.351194,164.468258
512,2015,1,22,8,0.000000,0.000000,0.000000,128.498747,128.498747,171.331662
513,2015,1,22,9,0.000000,0.000000,0.000000,131.946769,131.946769,175.929025
514,2015,1,22,10,0.000000,0.000000,0.000000,133.979637,133.979637,178.639516
515,2015,1,22,11,0.000000,0.000000,0.000000,134.452041,134.452041,179.269388
516,2015,1,22,12,0.000000,0.000000,0.000000,133.839232,133.839232,178.452310
517,2015,1,22,13,0.000000,0.000000,0.000000,134.739770,134.739770,179.653026
518,2015,1,22,14,0.000000,0.000000,0.000000,135.329701,135.329701,180.439601
519,2015,1,22,15,0.000000,0.000000,0.000000,135.047746,135.047746,180.063661
520,2015,1,22,16,0.000000,0.000000,0.000000,137.298190,137.298190,183.064253
521,2015,1,22,17,0.000000,0.000000,0.000000,137.268765,137.268765,183.025020
522,2015,1,22,18,0.000000,0.000000,0.000000,132.017382,132.017382,176.023176
523,2015,1,22,19,0.000000,0.000000,0.000000,127.549905,127.549905,170.066541
524,2015,1,22,20,0.000000,0.000000,0.000000,126.682849,126.682849,168.910466
525,2015,1,22,21,0.000000,0.000000,0.000000,127.185048,127.185048,169.580064
526,2015,1,22,22,0.000000,0.000000,0.000000,118.699060,118.699060,158.265414
527,2015,1,22,23,0.000000,0.000000,0.000000,111.960730,111.960730,149.280973
528,2015,1,22,24,0.000000,0.000000,0.000000,114.348319,114.348319,152.464425
529,2015,1,23,1,0.000000,0.000000,0.000000,105.240825,105.240825,140.321099
530,2015,1,23,2,0.000000,0.000000,0.000000,108.479631,108.479631,144.639508
531,2015,1,23,3,0.000000,0.000000,0.000000,104.297342,104.297342,139.063123
532,2015,1,23,4,0.000000,0.000000,0.000000,102.044557,102.044557,136.059409
533,2015,1,23,5,0.000000,0.000000,0.000000,104.091453,104.091453,138.788604
534,2015,1,23,6,0.000000,0.000000,0.000000,113.124390,113.124390,150.832521
535,2015,1,23,7,0.000000,0.000000,0.000000,125.997216,125.997216,167.996288
536,2015,1,23,8,0.000000,0.000000,0.000000,134.111568,134.111568,178.815424
537,2015,1,23,9,0.000000,0.000000,0.000000,141.344338,141.344338,188.459117
538,2015,1,23,10,0.000000,0.000000,0.000000,144.347804,144.347804,192.463739
539,2015,1,23,11,0.000000,0.000000,0.000000,148.298442,148.298442,197.731257
540,2015,1,23,12,0.000000,0.000000,0.000000,147.713470,147.713470,196.951293
541,2015,1,23,13,0.000000,0.000000,0.000000,146.717402,146.717402,195.623202
542,2015,1,23,14,0.000000,0.000000,0.000000,147.458332,147.458332,196.611109
543,2015,1,23,15,0.000000,0.000000,0.000000,148.834964,148.834964,198.446618
544,2015,1,23,16,0.000000,0.000000,0.000000,149.873119,149.873119,199.830825
545,2015,1,23,17,0.000000,0.000000,0.000000,151.550683,151.550683,202.067577
546,2015,1,23,18,0.000000,0.000000,0.000000,148.590530,148.590530,198.120706
547,2015,1,23,19,0.000000,0.000000,0.000000,143.263728,143.263728,191.018304
548,2015,1,23,20,0.000000,0.000000,0.000000,139.065655,139.065655,185.420873
549,2015,1,23,21,0.000000,0.000000,0.000000,135.353920,135.353920,180.471894
550,2015,1,23,22,0.000000,0.000000,0.000000,124.607199,124.607199,166.142933
551,2015,1,23,23,0.000000,0.000000,0.000000,111.848449,111.848449,149.131265
552,2015,1,23,24,0.000000,0.000000,0.000000,108.567767,108.567767,144.757022
553,2015,1,24,1,0.000000,0.000000,0.000000,98.916084,98.916084,131.888112
554,2015,1,24,2,0.000000,0.000000,0.000000,100.280823,100.280823,133.707764
555,2015,1,24,3,0.000000,0.000000,0.000000,93.449868,93.449868,124.599824
556,2015,1,24,4,0.000000,0.000000,0.000000,90.273054,90.273054,120.364072
557,2015,1,24,5,0.000000,0.000000,0.000000,91.351629,91.351629,121.802171
558,2015,1,24,6,0.000000,0.000000,0.000000,93.641477,93.641477,124.855302
559,2015,1,24,7,0.000000,0.000000,0.000000,98.066319,98.066319,130.755092
560,2015,1,24,8,0.000000,0.000000,0.000000,103.905024,103.905024,138.540033
561,2015,1,24,9,0.000000,0.000000,0.000000,106.785730,106.785730,142.380973
562,2015,1,24,10,0.000000,0.000000,0.000000,108.666960,108.666960,144.889280
563,2015,1,24,11,0.000000,0.000000,0.000000,108.266716,108.266716,144.355621
564,2015,1,24,12,0.000000,0.000000,0.000000,104.622447,104.622447,139.496596
565,2015,1,24,13,0.000000,0.000000,0.000000,101.235596,101.235596,134.980795
566,2015,1,24,14,0.000000,0.000000,0.000000,99.169083,99.169083,132.225444
567,2015,1,24,15,0.000000,0.000000,0.000000,97.973489,97.973489,130.631318
568,2015,1,24,16,0.000000,0.000000,0.000000,101.295835,101.295835,135.061114
569,2015,1,24,17,0.000000,0.000000,0.000000,104.763960,104.763960,139.685279
570,2015,1,24,18,0.000000,0.000000,0.000000,106.489332,106.489332,141.985776
571,2015,1,24,19,0.000000,0.000000,0.000000,105.097841,105.097841,140.130454
572,2015,1,24,20,0.000000,0.000000,0.000000,102.875646,102.875646,137.167528
573,2015,1,24,21,0.000000,0.000000,0.000000,105.045602,105.045602,140.060802
574,2015,1,24,22,0.000000,0.000000,0.000000,100.724385,100.724385,134.299180
575,2015,1,24,23,0.000000,0.000000,0.000000,97.338231,97.338231,129.784308
576,2015,1,24,24,0.000000,0.000000,0.000000,100.145768,100.145768,133.527691
577,2015,1,25,1,0.000000,0.000000,0.000000,94.421413,94.421413,125.895217
578,2015,1,25,2,0.000000,0.000000,0.000000,97.920155,97.920155,130.560207
579,2015,1,25,3,0.000000,0.000000,0.000000,91.194400,91.194400,121.592533
580,2015,1,25,4,0.000000,0.000000,0.000000,87.915814,87.915814,117.221086
581,2015,1,25,5,0.000000,0.000000,0.000000,89.018630,89.018630,118.691507
582,2015,1,25,6,0.000000,0.000000,0.000000,89.413355,89.413355,119.217806
583,2015,1,25,7,0.000000,0.000000,0.000000,92.974993,92.974993,123.966657
584,2015,1,25,8,0.000000,0.000000,0.000000,94.957858,94.957858,126.610478
585,2015,1,25,9,0.000000,0.000000,0.000000,99.503474,99.503474,132.671298
586,2015,1,25,10,0.000000,0.000000,0.000000,101.812188,101.812188,135.749584
587,2015,1,25,11,0.000000,0.000000,0.000000,102.315248,102.315248,136.420331
588,2015,1,25,12,0.000000,0.000000,0.000000,101.014665,101.014665,134.686220
589,2015,1,25,13,0.000000,0.000000,0.000000,99.778540,99.778540,133.038053
590,2015,1,25,14,0.000000,0.000000,0.000000,99.594812,99.594812,132.793082
591,2015,1,25,15,0.000000,0.000000,0.000000,100.522847,100.522847,134.030463
592,2015,1,25,16,0.000000,0.000000,0.000000,104.286264,104.286264,139.048352
593,2015,1,25,17,0.000000,0.000000,0.000000,107.926438,107.926438,143.901918
594,2015,1,25,18,0.000000,0.000000,0.000000,110.586226,110.586226,147.448302
595,2015,1,25,19,0.000000,0.000000,0.000000,108.564990,108.564990,144.753320
596,2015,1,25,20,0.000000,0.000000,0.000000,106.852542,106.852542,142.470056
