hour,year,month,day,hour_of_day,bus1,bus2,bus3,bus4,bus5,bus6
340,2015,1,15,4,0.000000,0.000000,0.000000,68.533932,76.856112,130.215416
341,2015,1,15,5,0.000000,0.000000,0.000000,79.362237,85.431097,134.137663
342,2015,1,15,6,0.000000,0.000000,0.000000,88.023126,93.309866,142.035622
343,2015,1,15,7,0.000000,0.000000,0.000000,101.041069,97.816329,153.505972
344,2015,1,15,8,0.000000,0.000000,0.000000,109.767681,89.951141,155.379721
345,2015,1,15,9,0.000000,0.000000,0.000000,118.182100,82.087820,151.536160
346,2015,1,15,10,0.000000,0.000000,0.000000,121.856568,72.087368,146.752490
347,2015,1,15,11,0.000000,0.000000,0.000000,122.288203,63.477103,142.349138
348,2015,1,15,12,0.000000,0.000000,0.000000,120.737234,55.370914,136.756819
349,2015,1,15,13,0.000000,0.000000,0.000000,117.370860,50.227480,130.742039
350,2015,1,15,14,0.000000,0.000000,0.000000,118.120227,52.743747,133.220062
351,2015,1,15,15,0.000000,0.000000,0.000000,117.407038,58.522018,135.495958
352,2015,1,15,16,0.000000,0.000000,0.000000,118.395677,69.197677,141.420236
353,2015,1,15,17,0.000000,0.000000,0.000000,118.090246,81.966546,147.893061
354,2015,1,15,18,0.000000,0.000000,0.000000,113.674318,92.429418,150.539557
355,2015,1,15,19,0.000000,0.000000,0.000000,109.227416,103.975936,151.579648
356,2015,1,15,20,0.000000,0.000000,0.000000,109.818249,110.602989,150.086452
357,2015,1,15,21,0.000000,0.000000,0.000000,104.723355,107.217015,151.268220
358,2015,1,15,22,0.000000,0.000000,0.000000,96.913691,99.607611,141.789881
359,2015,1,15,23,0.000000,0.000000,0.000000,93.666312,95.639532,134.096776
360,2015,1,15,24,0.000000,0.000000,0.000000,98.225792,99.543772,137.118296
361,2015,1,16,1,0.000000,0.000000,0.000000,89.032964,90.992004,127.852806
362,2015,1,16,2,0.000000,0.000000,0.000000,84.444602,88.989242,133.801123
363,2015,1,16,3,0.000000,0.000000,0.000000,66.647199,74.458159,125.314079
364,2015,1,16,4,0.000000,0.000000,0.000000,54.743702,65.288322,122.199829
365,2015,1,16,5,0.000000,0.000000,0.000000,57.720742,68.691082,128.155909
366,2015,1,16,6,0.000000,0.000000,0.000000,69.706754,79.922354,140.615138
367,2015,1,16,7,0.000000,0.000000,0.000000,84.782324,86.028004,152.689606
368,2015,1,16,8,0.000000,0.000000,0.000000,96.245408,80.002568,154.027291
369,2015,1,16,9,0.000000,0.000000,0.000000,109.376202,76.260562,153.695283
370,2015,1,16,10,0.000000,0.000000,0.000000,118.300269,70.380889,150.643252
371,2015,1,16,11,0.000000,0.000000,0.000000,120.142115,63.183275,148.131567
372,2015,1,16,12,0.000000,0.000000,0.000000,118.804107,55.541827,143.998169
373,2015,1,16,13,0.000000,0.000000,0.000000,120.231542,54.921822,143.113363
374,2015,1,16,14,0.000000,0.000000,0.000000,119.131260,55.530280,142.853773
375,2015,1,16,15,0.000000,0.000000,0.000000,125.570742,67.342982,149.448110
376,2015,1,16,16,0.000000,0.000000,0.000000,131.145977,81.860897,158.014263
377,2015,1,16,17,0.000000,0.000000,0.000000,134.556728,97.630128,166.101504
378,2015,1,16,18,0.000000,0.000000,0.000000,130.510822,108.303522,168.497029
379,2015,1,16,19,0.000000,0.000000,0.000000,117.810352,113.721052,168.447069
380,2015,1,16,20,0.000000,0.000000,0.000000,114.945494,117.577694,165.544259
381,2015,1,16,21,0.000000,0.000000,0.000000,111.814671,114.567851,161.934402
382,2015,1,16,22,0.000000,0.000000,0.000000,101.070484,104.694664,151.673485
383,2015,1,16,23,0.000000,0.000000,0.000000,89.420418,94.657898,143.668797
384,2015,1,16,24,0.000000,0.000000,0.000000,82.796562,90.149562,144.709415
385,2015,1,17,1,0.000000,0.000000,0.000000,68.177406,77.628446,135.008061
386,2015,1,17,2,0.000000,0.000000,0.000000,61.835618,73.927498,138.876264
387,2015,1,17,3,0.000000,0.000000,0.000000,45.738117,60.357417,129.207556
388,2015,1,17,4,0.000000,0.000000,0.000000,41.876116,56.878316,125.845088
389,2015,1,17,5,0.000000,0.000000,0.000000,34.518237,51.852997,126.919863
390,2015,1,17,6,0.000000,0.000000,0.000000,33.318574,51.699034,130.200245
391,2015,1,17,7,0.000000,0.000000,0.000000,36.265138,47.358618,133.956424
392,2015,1,17,8,0.000000,0.000000,0.000000,50.497672,43.749252,137.337603
393,2015,1,17,9,0.000000,0.000000,0.000000,84.452409,55.491849,139.853933
394,2015,1,17,10,0.000000,0.000000,0.000000,115.465403,66.036183,139.817510
395,2015,1,17,11,0.000000,0.000000,0.000000,121.804720,62.465180,139.238440
396,2015,1,17,12,0.000000,0.000000,0.000000,112.927533,49.571133,135.723511
397,2015,1,17,13,0.000000,0.000000,0.000000,103.655562,41.146902,134.083670
398,2015,1,17,14,0.000000,0.000000,0.000000,95.978227,36.676667,132.047023
399,2015,1,17,15,0.000000,0.000000,0.000000,84.321507,34.000907,131.349209
400,2015,1,17,16,0.000000,0.000000,0.000000,72.152824,34.476544,133.531125
401,2015,1,17,17,0.000000,0.000000,0.000000,67.954464,43.711664,136.489551
402,2015,1,17,18,0.000000,0.000000,0.000000,71.778181,59.994081,138.828442
403,2015,1,17,19,0.000000,0.000000,0.000000,71.521748,74.612728,140.236904
404,2015,1,17,20,0.000000,0.000000,0.000000,70.043467,79.902007,139.397809
405,2015,1,17,21,0.000000,0.000000,0.000000,64.517976,75.916436,139.216781
406,2015,1,17,22,0.000000,0.000000,0.000000,51.705495,65.487535,133.256847
407,2015,1,17,23,0.000000,0.000000,0.000000,46.617046,60.666686,127.721049
408,2015,1,17,24,0.000000,0.000000,0.000000,51.211679,64.376679,129.718906
409,2015,1,18,1,0.000000,0.000000,0.000000,32.456025,49.246085,121.628313
410,2015,1,18,2,0.000000,0.000000,0.000000,31.271873,49.497933,126.750778
411,2015,1,18,3,0.000000,0.000000,0.000000,24.083939,42.502719,118.066225
412,2015,1,18,4,0.000000,0.000000,0.000000,21.094835,39.579375,114.387633
413,2015,1,18,5,0.000000,0.000000,0.000000,21.278365,39.692025,114.301567
414,2015,1,18,6,0.000000,0.000000,0.000000,32.350148,47.274908,112.782410
415,2015,1,18,7,0.000000,0.000000,0.000000,53.518017,55.260917,113.324222
416,2015,1,18,8,0.000000,0.000000,0.000000,53.444286,39.848366,109.311421
417,2015,1,18,9,0.000000,0.000000,0.000000,53.438953,26.583993,108.328790
418,2015,1,18,10,0.000000,0.000000,0.000000,43.964581,7.015201,102.722335
419,2015,1,18,11,0.000000,0.000000,0.000000,44.058132,-1.508628,99.849296
420,2015,1,18,12,0.000000,0.000000,0.000000,38.486743,-12.814617,92.725978
421,2015,1,18,13,0.000000,0.000000,0.000000,30.896044,-20.607676,88.427366
422,2015,1,18,14,0.000000,0.000000,0.000000,29.139726,-20.941174,85.958768
423,2015,1,18,15,0.000000,0.000000,0.000000,40.443076,-6.590764,88.182848
424,2015,1,18,16,0.000000,0.000000,0.000000,37.608482,1.758582,95.995109
425,2015,1,18,17,0.000000,0.000000,0.000000,51.252982,25.523342,107.282322
426,2015,1,18,18,0.000000,0.000000,0.000000,55.306168,43.653408,117.478678
427,2015,1,18,19,0.000000,0.000000,0.000000,49.927616,55.889876,124.844035
428,2015,1,18,20,0.000000,0.000000,0.000000,54.005892,66.567452,130.628469
429,2015,1,18,21,0.000000,0.000000,0.000000,57.988912,69.864392,132.737456
430,2015,1,18,22,0.000000,0.000000,0.000000,43.475717,58.297297,127.134996
431,2015,1,18,23,0.000000,0.000000,0.000000,33.072821,49.819941,122.250322
432,2015,1,18,24,0.000000,0.000000,0.000000,38.495887,54.847807,127.636809
433,2015,1,19,1,0.000000,0.000000,0.000000,32.116594,49.174434,122.425379
434,2015,1,19,2,0.000000,0.000000,0.000000,42.303694,57.812754,128.780538
435,2015,1,19,3,0.000000,0.000000,0.000000,45.201473,58.420693,121.958323
436,2015,1,19,4,0.000000,0.000000,0.000000,44.062688,57.172248,119.928198
437,2015,1,19,5,0.000000,0.000000,0.000000,56.741841,67.749701,127.025802
438,2015,1,19,6,0.000000,0.000000,0.000000,69.393228,79.773728,140.966638
439,2015,1,19,7,0.000000,0.000000,0.000000,74.522087,79.052127,154.336302
440,2015,1,19,8,0.000000,0.000000,0.000000,72.766039,63.234339,154.040119
441,2015,1,19,9,0.000000,0.000000,0.000000,83.686221,57.539901,151.965468
442,2015,1,19,10,0.000000,0.000000,0.000000,74.509231,37.725711,144.222548
443,2015,1,19,11,0.000000,0.000000,0.000000,80.061332,32.474152,138.424935
444,2015,1,19,12,0.000000,0.000000,0.000000,66.664812,15.799312,132.330750
445,2015,1,19,13,0.000000,0.000000,0.000000,69.182124,15.467464,129.157751
446,2015,1,19,14,0.000000,0.000000,0.000000,62.737201,11.484501,125.287001
447,2015,1,19,15,0.000000,0.000000,0.000000,62.639281,17.051861,124.527748
448,2015,1,19,16,0.000000,0.000000,0.000000,64.208544,27.873484,129.197779
449,2015,1,19,17,0.000000,0.000000,0.000000,66.765760,43.221500,138.164466
450,2015,1,19,18,0.000000,0.000000,0.000000,68.871787,58.824007,143.056077
451,2015,1,19,19,0.000000,0.000000,0.000000,62.918437,69.794417,146.429156
452,2015,1,19,20,0.000000,0.000000,0.000000,68.184492,80.817672,149.867496
453,2015,1,19,21,0.000000,0.000000,0.000000,75.615126,87.103706,154.433541
454,2015,1,19,22,0.000000,0.000000,0.000000,60.547543,74.817363,147.322550
455,2015,1,19,23,0.000000,0.000000,0.000000,53.647401,68.252561,139.687281
456,2015,1,19,24,0.000000,0.000000,0.000000,55.196903,70.176943,143.502723
457,2015,1,20,1,0.000000,0.000000,0.000000,51.982116,66.531196,137.205195
458,2015,1,20,2,0.000000,0.000000,0.000000,43.429673,61.750653,143.404137
459,2015,1,20,3,0.000000,0.000000,0.000000,33.932061,53.526341,136.682721
460,2015,1,20,4,0.000000,0.000000,0.000000,32.031891,51.579231,133.930108
461,2015,1,20,5,0.000000,0.000000,0.000000,34.574678,54.072378,137.088838
462,2015,1,20,6,0.000000,0.000000,0.000000,46.128104,65.320884,151.070445
463,2015,1,20,7,0.000000,0.000000,0.000000,60.566402,71.472462,165.483483
464,2015,1,20,8,0.000000,0.000000,0.000000,66.037060,60.544580,163.917840
465,2015,1,20,9,0.000000,0.000000,0.000000,82.101456,57.616456,157.605275
466,2015,1,20,10,0.000000,0.000000,0.000000,90.204579,50.313679,150.648573
467,2015,1,20,11,0.000000,0.000000,0.000000,95.227964,44.671404,144.790005
468,2015,1,20,12,0.000000,0.000000,0.000000,89.433243,33.475143,138.923191
469,2015,1,20,13,0.000000,0.000000,0.000000,84.444375,27.484135,134.361380
470,2015,1,20,14,0.000000,0.000000,0.000000,87.143510,30.513510,132.734680
471,2015,1,20,15,0.000000,0.000000,0.000000,93.981952,41.652932,134.857176
472,2015,1,20,16,0.000000,0.000000,0.000000,95.639364,52.512404,139.410006
473,2015,1,20,17,0.000000,0.000000,0.000000,97.910881,67.405041,147.203921
474,2015,1,20,18,0.000000,0.000000,0.000000,92.740936,77.211216,149.299221
475,2015,1,20,19,0.000000,0.000000,0.000000,90.194956,90.685316,152.998287
476,2015,1,20,20,0.000000,0.000000,0.000000,93.416352,99.802032,154.354976
477,2015,1,20,21,0.000000,0.000000,0.000000,90.144675,97.985875,156.785167
478,2015,1,20,22,0.000000,0.000000,0.000000,73.633459,84.832819,150.441626
479,2015,1,20,23,0.000000,0.000000,0.000000,63.490325,75.751985,141.874846
480,2015,1,20,24,0.000000,0.000000,0.000000,64.484954,77.231174,145.462298
481,2015,1,21,1,0.000000,0.000000,0.000000,51.997751,66.779411,138.311414
482,2015,1,21,2,0.000000,0.000000,0.000000,51.291070,67.228170,142.761226
483,2015,1,21,3,0.000000,0.000000,0.000000,41.847994,58.849534,135.137846
484,2015,1,21,4,0.000000,0.000000,0.000000,37.809163,55.112343,131.160391
485,2015,1,21,5,0.000000,0.000000,0.000000,39.446544,57.272964,135.785352
486,2015,1,21,6,0.000000,0.000000,0.000000,45.796718,64.297798,147.400664
487,2015,1,21,7,0.000000,0.000000,0.000000,70.708001,78.143521,162.809762
488,2015,1,21,8,0.000000,0.000000,0.000000,96.318223,81.333103,159.993738
489,2015,1,21,9,0.000000,0.000000,0.000000,108.771840,76.353620,156.144093
490,2015,1,21,10,0.000000,0.000000,0.000000,112.493067,65.656287,147.952449
491,2015,1,21,11,0.000000,0.000000,0.000000,118.897401,61.474541,144.306522
492,2015,1,21,12,0.000000,0.000000,0.000000,118.474885,53.810885,137.017846
493,2015,1,21,13,0.000000,0.000000,0.000000,118.921633,52.452453,135.956004
494,2015,1,21,14,0.000000,0.000000,0.000000,119.617221,54.547421,136.647228
495,2015,1,21,15,0.000000,0.000000,0.000000,125.586599,65.750159,141.962079
496,2015,1,21,16,0.000000,0.000000,0.000000,129.307736,78.907736,150.360314
497,2015,1,21,17,0.000000,0.000000,0.000000,128.413108,91.090708,156.062944
498,2015,1,21,18,0.000000,0.000000,0.000000,123.455155,101.022655,158.038539
499,2015,1,21,19,0.000000,0.000000,0.000000,118.895220,112.680460,159.974747
500,2015,1,21,20,0.000000,0.000000,0.000000,119.124618,119.259678,159.463103
501,2015,1,21,21,0.000000,0.000000,0.000000,119.479386,119.479386,159.305848
502,2015,1,21,22,0.000000,0.000000,0.000000,112.423968,112.423968,149.898624
503,2015,1,21,23,0.000000,0.000000,0.000000,105.623028,105.742808,141.389677
504,2015,1,21,24,0.000000,0.000000,0.000000,108.770891,108.900831,145.634242
505,2015,1,22,1,0.000000,0.000000,0.000000,101.532191,101.723231,136.267775
506,2015,1,22,2,0.000000,0.000000,0.000000,106.954178,106.954178,142.605570
507,2015,1,22,3,0.000000,0.000000,0.000000,99.084421,99.622141,134.621921
508,2015,1,22,4,0.000000,0.000000,0.000000,94.879570,95.996270,131.717360
509,2015,1,22,5,0.000000,0.000000,0.000000,92.938733,95.287433,134.878911
510,2015,1,22,6,0.000000,0.000000,0.000000,102.639591,104.786931,146.873708
511,2015,1,22,7,0.000000,0.000000,0.000000,115.123254,109.474094,160.968258
512,2015,1,22,8,0.000000,0.000000,0.000000,117.720567,96.800047,160.831662
513,2015,1,22,9,0.000000,0.000000,0.000000,124.354639,88.123819,159.129025
514,2015,1,22,10,0.000000,0.000000,0.000000,126.969557,77.772437,156.239516
515,2015,1,22,11,0.000000,0.000000,0.000000,128.668011,70.320591,153.019388
516,2015,1,22,12,0.000000,0.000000,0.000000,127.617562,62.995182,149.402310
517,2015,1,22,13,0.000000,0.000000,0.000000,126.095890,60.565570,149.903026
518,2015,1,22,14,0.000000,0.000000,0.000000,124.113811,60.918351,151.389601
519,2015,1,22,15,0.000000,0.000000,0.000000,123.790626,67.006946,153.813661
520,2015,1,22,16,0.000000,0.000000,0.000000,124.157510,77.511990,161.014253
521,2015,1,22,17,0.000000,0.000000,0.000000,117.572655,85.600115,166.575020
522,2015,1,22,18,0.000000,0.000000,0.000000,119.101262,99.591582,165.873176
523,2015,1,22,19,0.000000,0.000000,0.000000,115.888325,112.020205,166.916541
524,2015,1,22,20,0.000000,0.000000,0.000000,113.182509,117.039749,168.910466
525,2015,1,22,21,0.000000,0.000000,0.000000,117.539608,120.295448,169.580064
526,2015,1,22,22,0.000000,0.000000,0.000000,110.326640,112.718760,158.265414
527,2015,1,22,23,0.000000,0.000000,0.000000,106.466220,108.036080,149.280973
528,2015,1,22,24,0.000000,0.000000,0.000000,111.802349,112.529769,152.464425
529,2015,1,23,1,0.000000,0.000000,0.000000,102.442155,103.241775,140.321099
530,2015,1,23,2,0.000000,0.000000,0.000000,81.554201,89.247181,144.639508
531,2015,1,23,3,0.000000,0.000000,0.000000,62.388762,74.362642,139.063123
532,2015,1,23,4,0.000000,0.000000,0.000000,44.850987,61.192007,136.059409
533,2015,1,23,5,0.000000,0.000000,0.000000,48.740283,64.554903,138.788604
534,2015,1,23,6,0.000000,0.000000,0.000000,58.162700,73.866040,150.832521
535,2015,1,23,7,0.000000,0.000000,0.000000,100.250726,99.606866,164.496288
536,2015,1,23,8,0.000000,0.000000,0.000000,124.897888,103.530368,168.315424
537,2015,1,23,9,0.000000,0.000000,0.000000,133.386248,97.259988,171.659117
538,2015,1,23,10,0.000000,0.000000,0.000000,134.485784,86.103504,170.063739
539,2015,1,23,11,0.000000,0.000000,0.000000,144.362552,85.487092,171.481257
540,2015,1,23,12,0.000000,0.000000,0.000000,143.877540,78.573520,167.901293
541,2015,1,23,13,0.000000,0.000000,0.000000,139.670152,73.683652,165.873202
542,2015,1,23,14,0.000000,0.000000,0.000000,128.876412,67.785532,167.561109
543,2015,1,23,15,0.000000,0.000000,0.000000,130.561184,75.782264,172.196618
544,2015,1,23,16,0.000000,0.000000,0.000000,119.998939,78.134419,177.780825
545,2015,1,23,17,0.000000,0.000000,0.000000,114.973023,87.823783,185.617577
546,2015,1,23,18,0.000000,0.000000,0.000000,101.591830,91.820030,187.970706
547,2015,1,23,19,0.000000,0.000000,0.000000,98.521828,104.105228,187.868304
548,2015,1,23,20,0.000000,0.000000,0.000000,90.311425,104.241205,185.420873
549,2015,1,23,21,0.000000,0.000000,0.000000,77.806080,94.248320,180.471894
550,2015,1,23,22,0.000000,0.000000,0.000000,73.230069,87.909249,166.142933
551,2015,1,23,23,0.000000,0.000000,0.000000,66.136839,79.197299,149.131265
552,2015,1,23,24,0.000000,0.000000,0.000000,61.641797,75.049217,144.757022
553,2015,1,24,1,0.000000,0.000000,0.000000,54.070304,66.883384,131.888112
554,2015,1,24,2,0.000000,0.000000,0.000000,56.792973,69.218073,133.707764
555,2015,1,24,3,0.000000,0.000000,0.000000,51.905638,63.775418,124.599824
556,2015,1,24,4,0.000000,0.000000,0.000000,46.957614,59.333454,120.364072
557,2015,1,24,5,0.000000,0.000000,0.000000,46.993189,59.667029,121.802171
558,2015,1,24,6,0.000000,0.000000,0.000000,53.916127,65.266227,124.855302
559,2015,1,24,7,0.000000,0.000000,0.000000,66.638279,67.617719,127.255092
560,2015,1,24,8,0.000000,0.000000,0.000000,84.666294,66.163074,128.040033
561,2015,1,24,9,0.000000,0.000000,0.000000,99.537370,63.208330,125.580973
562,2015,1,24,10,0.000000,0.000000,0.000000,100.273190,51.471410,122.489280
563,2015,1,24,11,0.000000,0.000000,0.000000,101.616716,43.516716,118.105621
564,2015,1,24,12,0.000000,0.000000,0.000000,101.503527,35.994647,110.446596
565,2015,1,24,13,0.000000,0.000000,0.000000,100.696176,32.850296,105.230795
566,2015,1,24,14,0.000000,0.000000,0.000000,96.248473,30.682933,103.175444
567,2015,1,24,15,0.000000,0.000000,0.000000,91.154999,33.103139,104.381318
568,2015,1,24,16,0.000000,0.000000,0.000000,95.319305,46.626885,113.011114
569,2015,1,24,17,0.000000,0.000000,0.000000,99.034320,63.071360,123.235279
570,2015,1,24,18,0.000000,0.000000,0.000000,101.967822,80.059682,131.835776
571,2015,1,24,19,0.000000,0.000000,0.000000,100.710801,94.764241,136.980454
572,2015,1,24,20,0.000000,0.000000,0.000000,102.121676,102.337096,137.167528
573,2015,1,24,21,0.000000,0.000000,0.000000,105.045602,105.045602,140.060802
574,2015,1,24,22,0.000000,0.000000,0.000000,100.724385,100.724385,134.299180
575,2015,1,24,23,0.000000,0.000000,0.000000,97.338231,97.338231,129.784308
576,2015,1,24,24,0.000000,0.000000,0.000000,98.324298,98.844718,133.527691
577,2015,1,25,1,0.000000,0.000000,0.000000,89.221463,90.707163,125.895217
578,2015,1,25,2,0.000000,0.000000,0.000000,89.045555,91.581155,130.560207
579,2015,1,25,3,0.000000,0.000000,0.000000,73.967820,78.889700,121.592533
580,2015,1,25,4,0.000000,0.000000,0.000000,70.392784,75.399364,117.221086
581,2015,1,25,5,0.000000,0.000000,0.000000,68.911620,74.656480,118.691507
582,2015,1,25,6,0.000000,0.000000,0.000000,69.988985,75.538805,119.217806
583,2015,1,25,7,0.000000,0.000000,0.000000,76.196833,72.990593,120.466657
584,2015,1,25,8,0.000000,0.000000,0.000000,81.607388,61.421808,116.110478
585,2015,1,25,9,0.000000,0.000000,0.000000,94.833214,57.767574,115.871298
586,2015,1,25,10,0.000000,0.000000,0.000000,97.363198,47.434338,113.349584
587,2015,1,25,11,0.000000,0.000000,0.000000,98.635278,39.686698,110.170331
588,2015,1,25,12,0.000000,0.000000,0.000000,98.763535,33.006715,105.636220
589,2015,1,25,13,0.000000,0.000000,0.000000,99.055720,31.262240,103.288053
590,2015,1,25,14,0.000000,0.000000,0.000000,99.594812,33.194812,103.743082
591,2015,1,25,15,0.000000,0.000000,0.000000,100.522847,40.522847,107.780463
592,2015,1,25,16,0.000000,0.000000,0.000000,104.286264,53.886264,116.998352
593,2015,1,25,17,0.000000,0.000000,0.000000,107.499718,70.021638,127.451918
594,2015,1,25,18,0.000000,0.000000,0.000000,110.161536,87.082876,137.298302
595,2015,1,25,19,0.000000,0.000000,0.000000,108.564990,101.364990,141.603320
596,2015,1,25,20,0.000000,0.000000,0.000000,106.852542,106.852542,142.470056
597,2015,1,25,21,0.000000,0.000000,0.000000,109.337413,109.337413,145.783218
598,2015,1,25,22,0.000000,0.000000,0.000000,104.302049,104.302049,139.069398
599,2015,1,25,23,0.000000,0.000000,0.000000,96.477123,97.229083,132.145311
600,2015,1,25,24,0.000000,0.000000,0.000000,97.287993,97.916793,132.651724
601,2015,1,26,1,0.000000,0.000000,0.000000,94.348634,95.701494,132.111526
602,2015,1,26,2,0.000000,0.000000,0.000000,94.956672,97.051232,136.383509
603,2015,1,26,3,0.000000,0.000000,0.000000,84.790435,87.794115,127.071087
